Time,CORE_BOTTOM:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_BOTTOM::Des Latent Heat Load [W],CORE_BOTTOM::Des Latent Cool Load [W],CORE_BOTTOM::Des Latent Heat Mass Flow [kg/s],CORE_BOTTOM::Des Latent Cool Mass Flow [kg/s],CORE_BOTTOM::Des Heat Load No DOAS [W],CORE_BOTTOM::Des Sens Cool Load No DOAS [W],CORE_BOTTOM::Des Latent Heat Load No DOAS [W],CORE_BOTTOM::Des Latent Cool Load No DOAS [W],CORE_BOTTOM:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_BOTTOM:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_BOTTOM:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],CORE_BOTTOM:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],CORE_MID:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID::Des Latent Heat Load [W],CORE_MID::Des Latent Cool Load [W],CORE_MID::Des Latent Heat Mass Flow [kg/s],CORE_MID::Des Latent Cool Mass Flow [kg/s],CORE_MID::Des Heat Load No DOAS [W],CORE_MID::Des Sens Cool Load No DOAS [W],CORE_MID::Des Latent Heat Load No DOAS [W],CORE_MID::Des Latent Cool Load No DOAS [W],CORE_MID:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_MID:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_MID:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],CORE_MID:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],CORE_TOP:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP::Des Latent Heat Load [W],CORE_TOP::Des Latent Cool Load [W],CORE_TOP::Des Latent Heat Mass Flow [kg/s],CORE_TOP::Des Latent Cool Mass Flow [kg/s],CORE_TOP::Des Heat Load No DOAS [W],CORE_TOP::Des Sens Cool Load No DOAS [W],CORE_TOP::Des Latent Heat Load No DOAS [W],CORE_TOP::Des Latent Cool Load No DOAS [W],CORE_TOP:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_TOP:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_TOP:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],CORE_TOP:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_BOT_ZN_1:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Latent Heat Load [W],PERIMETER_BOT_ZN_1::Des Latent Cool Load [W],PERIMETER_BOT_ZN_1::Des Latent Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Latent Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Heat Load No DOAS [W],PERIMETER_BOT_ZN_1::Des Sens Cool Load No DOAS [W],PERIMETER_BOT_ZN_1::Des Latent Heat Load No DOAS [W],PERIMETER_BOT_ZN_1::Des Latent Cool Load No DOAS [W],PERIMETER_BOT_ZN_1:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_BOT_ZN_1:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_BOT_ZN_1:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_BOT_ZN_1:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_BOT_ZN_2:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Latent Heat Load [W],PERIMETER_BOT_ZN_2::Des Latent Cool Load [W],PERIMETER_BOT_ZN_2::Des Latent Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Latent Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Heat Load No DOAS [W],PERIMETER_BOT_ZN_2::Des Sens Cool Load No DOAS [W],PERIMETER_BOT_ZN_2::Des Latent Heat Load No DOAS [W],PERIMETER_BOT_ZN_2::Des Latent Cool Load No DOAS [W],PERIMETER_BOT_ZN_2:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_BOT_ZN_2:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_BOT_ZN_2:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_BOT_ZN_2:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_BOT_ZN_3:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Latent Heat Load [W],PERIMETER_BOT_ZN_3::Des Latent Cool Load [W],PERIMETER_BOT_ZN_3::Des Latent Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Latent Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Heat Load No DOAS [W],PERIMETER_BOT_ZN_3::Des Sens Cool Load No DOAS [W],PERIMETER_BOT_ZN_3::Des Latent Heat Load No DOAS [W],PERIMETER_BOT_ZN_3::Des Latent Cool Load No DOAS [W],PERIMETER_BOT_ZN_3:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_BOT_ZN_3:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_BOT_ZN_3:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_BOT_ZN_3:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_BOT_ZN_4:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Latent Heat Load [W],PERIMETER_BOT_ZN_4::Des Latent Cool Load [W],PERIMETER_BOT_ZN_4::Des Latent Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Latent Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Heat Load No DOAS [W],PERIMETER_BOT_ZN_4::Des Sens Cool Load No DOAS [W],PERIMETER_BOT_ZN_4::Des Latent Heat Load No DOAS [W],PERIMETER_BOT_ZN_4::Des Latent Cool Load No DOAS [W],PERIMETER_BOT_ZN_4:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_BOT_ZN_4:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_BOT_ZN_4:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_BOT_ZN_4:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_MID_ZN_1:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1::Des Latent Heat Load [W],PERIMETER_MID_ZN_1::Des Latent Cool Load [W],PERIMETER_MID_ZN_1::Des Latent Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1::Des Latent Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1::Des Heat Load No DOAS [W],PERIMETER_MID_ZN_1::Des Sens Cool Load No DOAS [W],PERIMETER_MID_ZN_1::Des Latent Heat Load No DOAS [W],PERIMETER_MID_ZN_1::Des Latent Cool Load No DOAS [W],PERIMETER_MID_ZN_1:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_MID_ZN_1:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_MID_ZN_1:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_MID_ZN_1:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_MID_ZN_2:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2::Des Latent Heat Load [W],PERIMETER_MID_ZN_2::Des Latent Cool Load [W],PERIMETER_MID_ZN_2::Des Latent Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2::Des Latent Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2::Des Heat Load No DOAS [W],PERIMETER_MID_ZN_2::Des Sens Cool Load No DOAS [W],PERIMETER_MID_ZN_2::Des Latent Heat Load No DOAS [W],PERIMETER_MID_ZN_2::Des Latent Cool Load No DOAS [W],PERIMETER_MID_ZN_2:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_MID_ZN_2:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_MID_ZN_2:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_MID_ZN_2:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_MID_ZN_3:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3::Des Latent Heat Load [W],PERIMETER_MID_ZN_3::Des Latent Cool Load [W],PERIMETER_MID_ZN_3::Des Latent Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3::Des Latent Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3::Des Heat Load No DOAS [W],PERIMETER_MID_ZN_3::Des Sens Cool Load No DOAS [W],PERIMETER_MID_ZN_3::Des Latent Heat Load No DOAS [W],PERIMETER_MID_ZN_3::Des Latent Cool Load No DOAS [W],PERIMETER_MID_ZN_3:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_MID_ZN_3:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_MID_ZN_3:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_MID_ZN_3:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_MID_ZN_4:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4::Des Latent Heat Load [W],PERIMETER_MID_ZN_4::Des Latent Cool Load [W],PERIMETER_MID_ZN_4::Des Latent Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4::Des Latent Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4::Des Heat Load No DOAS [W],PERIMETER_MID_ZN_4::Des Sens Cool Load No DOAS [W],PERIMETER_MID_ZN_4::Des Latent Heat Load No DOAS [W],PERIMETER_MID_ZN_4::Des Latent Cool Load No DOAS [W],PERIMETER_MID_ZN_4:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_MID_ZN_4:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_MID_ZN_4:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_MID_ZN_4:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_TOP_ZN_1:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1::Des Latent Heat Load [W],PERIMETER_TOP_ZN_1::Des Latent Cool Load [W],PERIMETER_TOP_ZN_1::Des Latent Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1::Des Latent Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1::Des Heat Load No DOAS [W],PERIMETER_TOP_ZN_1::Des Sens Cool Load No DOAS [W],PERIMETER_TOP_ZN_1::Des Latent Heat Load No DOAS [W],PERIMETER_TOP_ZN_1::Des Latent Cool Load No DOAS [W],PERIMETER_TOP_ZN_1:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_TOP_ZN_1:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_TOP_ZN_1:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_TOP_ZN_1:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_TOP_ZN_2:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2::Des Latent Heat Load [W],PERIMETER_TOP_ZN_2::Des Latent Cool Load [W],PERIMETER_TOP_ZN_2::Des Latent Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2::Des Latent Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2::Des Heat Load No DOAS [W],PERIMETER_TOP_ZN_2::Des Sens Cool Load No DOAS [W],PERIMETER_TOP_ZN_2::Des Latent Heat Load No DOAS [W],PERIMETER_TOP_ZN_2::Des Latent Cool Load No DOAS [W],PERIMETER_TOP_ZN_2:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_TOP_ZN_2:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_TOP_ZN_2:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_TOP_ZN_2:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_TOP_ZN_3:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3::Des Latent Heat Load [W],PERIMETER_TOP_ZN_3::Des Latent Cool Load [W],PERIMETER_TOP_ZN_3::Des Latent Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3::Des Latent Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3::Des Heat Load No DOAS [W],PERIMETER_TOP_ZN_3::Des Sens Cool Load No DOAS [W],PERIMETER_TOP_ZN_3::Des Latent Heat Load No DOAS [W],PERIMETER_TOP_ZN_3::Des Latent Cool Load No DOAS [W],PERIMETER_TOP_ZN_3:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_TOP_ZN_3:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_TOP_ZN_3:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_TOP_ZN_3:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PERIMETER_TOP_ZN_4:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4::Des Latent Heat Load [W],PERIMETER_TOP_ZN_4::Des Latent Cool Load [W],PERIMETER_TOP_ZN_4::Des Latent Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4::Des Latent Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4::Des Heat Load No DOAS [W],PERIMETER_TOP_ZN_4::Des Sens Cool Load No DOAS [W],PERIMETER_TOP_ZN_4::Des Latent Heat Load No DOAS [W],PERIMETER_TOP_ZN_4::Des Latent Cool Load No DOAS [W],PERIMETER_TOP_ZN_4:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_TOP_ZN_4:LOS ANGELES-USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_TOP_ZN_4:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PERIMETER_TOP_ZN_4:LOS ANGELES-USA ANN CLG 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:10:00,0.000000E+00,1.326936E+04,0.000000E+00,9.353467E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.027688E+01,5.419583E+01,2.669974E+01,3.967207E+01,0.000000E+00,5.943476E+03,0.000000E+00,4.189518E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.925122E+01,5.775754E+01,2.669967E+01,4.078623E+01,0.000000E+00,4.609285E+03,0.000000E+00,3.249048E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.794924E+01,6.266375E+01,2.669969E+01,4.112160E+01,0.000000E+00,3.742249E+02,0.000000E+00,2.637793E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.726145E+01,5.963088E+01,2.670020E+01,3.484611E+01,0.000000E+00,3.541733E+02,0.000000E+00,2.496439E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.718641E+01,5.968964E+01,2.670032E+01,3.471050E+01,0.000000E+00,3.928676E+02,0.000000E+00,2.769198E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.727969E+01,5.955353E+01,2.670021E+01,3.486624E+01,0.000000E+00,5.088693E+02,0.000000E+00,3.586813E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.718634E+01,5.968960E+01,2.670041E+01,3.494964E+01,0.000000E+00,5.540300E+02,0.000000E+00,3.905107E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.708554E+01,5.711251E+01,2.670054E+01,3.193071E+01,0.000000E+00,3.744983E+02,0.000000E+00,2.639659E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.702424E+01,5.698645E+01,2.670060E+01,3.159486E+01,0.000000E+00,6.029683E+02,0.000000E+00,4.250041E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.710303E+01,5.703831E+01,2.670057E+01,3.203824E+01,0.000000E+00,5.225157E+02,0.000000E+00,3.682933E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.702419E+01,5.698622E+01,2.670071E+01,3.212685E+01,0.000000E+00,1.680897E+02,0.000000E+00,1.184810E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.609178E+01,5.986844E+01,2.670023E+01,2.928762E+01,0.000000E+00,1.375319E+02,0.000000E+00,9.694133E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.604621E+01,5.959979E+01,2.670030E+01,2.890960E+01,0.000000E+00,2.311777E+02,0.000000E+00,1.629490E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.611507E+01,5.976818E+01,2.670029E+01,2.947867E+01,0.000000E+00,3.012173E+02,0.000000E+00,2.123137E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.604617E+01,5.959936E+01,2.670055E+01,2.977611E+01
