scenario,building,city,year,sql_path,extracted_at,interval_minutes,time_rows,representative_zone,abups_occupied_cooling_not_met_hours,abups_occupied_heating_not_met_hours,abups_time_not_comfortable_simple_ashrae55_hours,conditioned_building_area_m2,cooling_electricity_annual_gj,cooling_electricity_annual_kwh,cooling_electricity_min_kw,cooling_electricity_min_timestamp,cooling_electricity_min_w,cooling_electricity_peak_kw,cooling_electricity_peak_timestamp,cooling_electricity_peak_w,electricity_facility_annual_gj,electricity_facility_annual_kwh,electricity_facility_min_kw,electricity_facility_min_timestamp,electricity_facility_min_w,electricity_facility_peak_kw,electricity_facility_peak_timestamp,electricity_facility_peak_w,electricity_hvac_annual_gj,electricity_hvac_annual_kwh,electricity_hvac_min_kw,electricity_hvac_min_timestamp,electricity_hvac_min_w,electricity_hvac_peak_kw,electricity_hvac_peak_timestamp,electricity_hvac_peak_w,environment_period_index,facility_building_electricity_demand_rate_max_kw,facility_building_electricity_demand_rate_mean_kw,facility_building_electricity_demand_rate_min_kw,facility_cooling_setpoint_not_met_occupied_time_max_timestep_hours,facility_cooling_setpoint_not_met_occupied_time_total_hours,facility_cooling_setpoint_not_met_time_max_timestep_hours,facility_cooling_setpoint_not_met_time_total_hours,facility_heating_setpoint_not_met_occupied_time_max_timestep_hours,facility_heating_setpoint_not_met_occupied_time_total_hours,facility_heating_setpoint_not_met_time_max_timestep_hours,facility_heating_setpoint_not_met_time_total_hours,facility_hvac_electricity_demand_rate_max_kw,facility_hvac_electricity_demand_rate_mean_kw,facility_hvac_electricity_demand_rate_min_kw,facility_purchased_electricity_energy_peak_timestep_kwh,facility_purchased_electricity_energy_total_kwh,facility_purchased_electricity_rate_max_kw,facility_purchased_electricity_rate_mean_kw,facility_purchased_electricity_rate_min_kw,facility_total_electricity_demand_rate_max_kw,facility_total_electricity_demand_rate_mean_kw,facility_total_electricity_demand_rate_min_kw,fans_electricity_annual_gj,fans_electricity_annual_kwh,fans_electricity_min_kw,fans_electricity_min_timestamp,fans_electricity_min_w,fans_electricity_peak_kw,fans_electricity_peak_timestamp,fans_electricity_peak_w,heating_electricity_annual_gj,heating_electricity_annual_kwh,heating_electricity_min_kw,heating_electricity_min_timestamp,heating_electricity_min_w,heating_electricity_peak_kw,heating_electricity_peak_timestamp,heating_electricity_peak_w,interior_equipment_electricity_annual_gj,interior_equipment_electricity_annual_kwh,interior_equipment_electricity_min_kw,interior_equipment_electricity_min_timestamp,interior_equipment_electricity_min_w,interior_equipment_electricity_peak_kw,interior_equipment_electricity_peak_timestamp,interior_equipment_electricity_peak_w,interior_lights_electricity_annual_gj,interior_lights_electricity_annual_kwh,interior_lights_electricity_min_kw,interior_lights_electricity_min_timestamp,interior_lights_electricity_min_w,interior_lights_electricity_peak_kw,interior_lights_electricity_peak_timestamp,interior_lights_electricity_peak_w,outdoor_drybulb_c_max,outdoor_drybulb_c_mean,outdoor_drybulb_c_min,outdoor_rh_pct_max,outdoor_rh_pct_mean,outdoor_rh_pct_min,outdoor_wetbulb_c_max,outdoor_wetbulb_c_mean,outdoor_wetbulb_c_min,rep_zone_humidity_ratio_max,rep_zone_humidity_ratio_mean,rep_zone_humidity_ratio_min,rep_zone_mean_air_temp_c_max,rep_zone_mean_air_temp_c_mean,rep_zone_mean_air_temp_c_min,rep_zone_mean_radiant_temp_c_max,rep_zone_mean_radiant_temp_c_mean,rep_zone_mean_radiant_temp_c_min,rep_zone_operative_temp_c_max,rep_zone_operative_temp_c_mean,rep_zone_operative_temp_c_min,rep_zone_rh_pct_max,rep_zone_rh_pct_mean,rep_zone_rh_pct_min,rep_zone_sensible_cooling_energy_peak_timestep_kwh,rep_zone_sensible_cooling_energy_total_kwh,rep_zone_sensible_cooling_rate_max_kw,rep_zone_sensible_cooling_rate_mean_kw,rep_zone_sensible_cooling_rate_min_kw,rep_zone_sensible_heating_energy_peak_timestep_kwh,rep_zone_sensible_heating_energy_total_kwh,rep_zone_sensible_heating_rate_max_kw,rep_zone_sensible_heating_rate_mean_kw,rep_zone_sensible_heating_rate_min_kw,rep_zone_thermostat_air_temp_c_max,rep_zone_thermostat_air_temp_c_mean,rep_zone_thermostat_air_temp_c_min,total_building_area_m2,unconditioned_building_area_m2,annual_edh_c_h,daily_edh_max_k_h,delta_t_max_k,daily_edh_exceed_6kh_count
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,2079,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Miami\2079\eplusout.sql,2026-04-21T15:29:34,10,52560,CORE_BOTTOM,1402.33,0.83,2868.67,4982.19,960.89,266913.88888891024,0.0,01-JAN-00:10,0.0,95.53903,20-SEP-15:10,95539.03,2086.66,579627.7777778241,12.31533,21-MAY-17:20,12315.33,174.65304999999998,01-MAY-15:10,174653.05,1090.89,303025.0000000243,0.16834,01-JAN-00:10,168.34,112.90236999999999,01-MAY-15:10,112902.37,3,70.86849550200375,31.57097008908612,12.14671890994661,0.16666666666666666,1402.3333333334122,0.16666666666666666,1467.5000000001085,0.16666666666666666,0.8333333333333333,0.16666666666666666,0.8333333333333333,112.90921922839675,34.59647828164422,0.16834104864229793,29.10884141046886,579626.8477276561,174.65304846281313,66.1674483707194,12.315332988031356,174.65304846281313,66.1674483707194,12.315332988031356,118.15,32819.44444444707,0.0,01-JAN-00:10,0.0,17.82221,30-OCT-15:10,17822.21,0.15,41.66666666667,0.0,01-JAN-00:10,0.0,12.10306,12-JAN-07:30,12103.06,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.54,66538.8888888942,0.90538,02-APR-17:20,905.38,25.003790000000002,05-JAN-08:10,25003.79,35.60000000000001,27.714008751902824,13.4,100.0,74.01654299847793,42.0,30.417622916928696,23.978554945481267,10.287247417952127,0.009386224308165972,0.008815736315272401,0.005714336701121391,26.971905982366845,24.94918418487263,23.899253323981394,26.402098559459763,25.809378157611828,24.985037237862112,26.680884292764418,25.37928117124212,24.447775936725247,50.92491259911569,45.13652849572517,27.13612638416431,4.3961825435271695,92267.56568297226,26.37709526116302,10.532827132759408,0.0,0.0,0.0,0.0,0.0,0.0,26.971905982366845,24.94918418487263,23.899253323981394,4982.19,0.0,568.3948,4.7464,0.6809,0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,2080,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Miami\2080\eplusout.sql,2026-04-21T15:29:37,10,52560,CORE_BOTTOM,1488.83,3.17,2772.17,4982.19,950.52,264033.33333335444,0.0,01-JAN-00:10,0.0,96.46824000000001,27-SEP-15:10,96468.24,2077.79,577163.8888889351,12.315290000000001,02-JUL-17:30,12315.29,175.84866,05-MAY-15:20,175848.66,1084.38,301216.6666666908,0.16834,01-JAN-00:10,168.34,114.09797999999999,05-MAY-15:20,114097.98,3,70.86849550200375,31.496416162939273,12.146718909946602,0.16666666666666666,1488.8333333334515,0.16666666666666666,1553.6666666668143,0.16666666666666666,3.1666666666666656,0.16666666666666666,3.1666666666666656,114.10482906922691,34.390006373671554,0.16834104864229796,29.308109717273886,577165.0614207748,175.8486583036433,65.8864225366013,12.31528608801508,175.8486583036433,65.8864225366013,12.31528608801508,121.8,33833.33333333604,0.0,01-JAN-00:10,0.0,17.44373,03-JUL-15:30,17443.73,0.37,102.777777777786,0.0,01-JAN-00:10,0.0,18.55847,20-DEC-07:10,18558.47,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,237.19,65886.11111111638,0.90538,09-APR-17:20,905.38,25.003790000000002,11-JAN-08:10,25003.79,35.1,27.427998477930032,11.3,100.0,72.15859969558599,35.0,30.377361495393856,23.439906025253745,7.526230703386146,0.009381021330245718,0.008731097701118273,0.004667614665593406,27.20872953873615,24.9413092240704,23.811029690970077,26.671444381318725,25.812635552368924,24.87857184199614,26.93428657377367,25.376972388219706,24.350313614982184,50.909874019818844,44.70455146370516,23.098509447813154,4.634263286432326,92775.00064353505,27.805579718593954,10.590753498120344,0.0,0.0,0.0,0.0,0.0,0.0,27.20872953873615,24.9413092240704,23.811029690970077,4982.19,0.0,578.369,5.5283,0.9343,0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,2081,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Miami\2081\eplusout.sql,2026-04-21T15:29:41,10,52560,CORE_BOTTOM,1272.0,1.0,2583.33,4982.19,912.36,253433.3333333536,0.0,01-JAN-00:10,0.0,95.81864999999999,17-JUL-14:30,95818.65,2035.28,565355.5555556008,12.315290000000001,04-JUN-17:30,12315.29,174.63772,17-JUL-15:20,174637.72,1038.83,288563.8888889119,0.16834,01-JAN-00:10,168.34,112.9123,17-JUL-14:10,112912.3,3,70.86849550200375,31.59252643184602,12.146718909946602,0.16666666666666666,1272.0000000000196,0.16666666666666666,1333.166666666714,0.16666666666666666,0.9999999999999999,0.16666666666666666,0.9999999999999999,112.91914599844878,32.945622151737666,0.16834104864229793,29.10628714115106,565354.1815922476,174.63772284690637,64.53814858357396,12.31528608801508,174.63772284690637,64.53814858357396,12.31528608801508,114.54,31816.666666669214,0.0,01-JAN-00:10,0.0,17.737560000000002,16-OCT-15:10,17737.56,0.22,61.111111111116,0.0,01-JAN-00:10,0.0,19.98308,26-DEC-07:10,19983.08,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,240.22,66727.77777778312,0.90538,30-APR-17:20,905.38,25.003790000000002,17-JAN-08:10,25003.79,35.4,27.269381659056872,11.1,100.0,72.31223363774734,37.0,29.850008156448812,23.301038537228234,8.027499578642303,0.009416311218332857,0.008761281443215608,0.0050710616654124,27.213709350253886,24.950411836731707,23.72004153982691,26.663261097100573,25.796626969420593,24.767365125892425,26.934944014968075,25.373519403076003,24.249962350503235,50.92057038500334,44.84994421643749,24.21578427988178,4.615129233086941,91457.9563067638,27.690775398521648,10.440405971091781,0.0,0.0,0.0,0.0,0.0,0.0,27.213709350253886,24.950411836731707,23.72004153982691,4982.19,0.0,549.3381,8.9738,0.9349,1
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,2082,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Miami\2082\eplusout.sql,2026-04-21T15:29:44,10,52560,CORE_BOTTOM,1307.5,0.83,2620.17,4982.19,915.18,254216.666666687,0.0,01-JAN-00:10,0.0,99.81295,17-AUG-15:10,99812.95,2038.94,566372.2222222675,12.315290000000001,16-APR-17:30,12315.29,181.64399,20-SEP-15:20,181643.99,1043.28,289800.00000002317,0.16834,01-JAN-00:10,168.34,119.89331,20-SEP-15:20,119893.31,3,70.86849550200375,31.56742003461885,12.146718909946602,0.16666666666666666,1307.5000000000357,0.16666666666666666,1368.16666666673,0.16666666666666666,0.8333333333333333,0.16666666666666666,0.8333333333333333,119.90015647195898,33.08682062495693,0.16834104864229793,30.273997617729233,566371.1481779263,181.6439857063754,64.65424065956522,12.31528608801508,181.6439857063754,64.65424065956522,12.31528608801508,116.07,32241.666666669244,0.0,01-JAN-00:10,0.0,20.534599999999998,20-SEP-15:20,20534.6,0.34,94.444444444452,0.0,01-JAN-00:10,0.0,10.21579,05-JAN-07:30,10215.79,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.43,66508.33333333865,0.90538,02-APR-17:20,905.38,25.003790000000002,03-JAN-08:10,25003.79,36.3,27.118836567732366,13.4,100.0,72.09025875190258,34.0,30.562111995425347,23.15642709875746,9.967606904973314,0.009708404674601653,0.00868396996378249,0.005415879359491536,27.198102997124884,24.934810836854037,23.82248773770687,26.646786972928727,25.785901469872698,24.903899398300652,26.918563630597575,25.36035615336325,24.367574533988954,52.3031176235174,44.55160350000416,26.481274375429937,4.5760557420959636,91582.39854578453,27.45633445257578,10.4546117061397,0.0,0.0,0.0,0.0,0.0,0.0,27.198102997124884,24.93481083685404,23.82248773770687,4982.19,0.0,509.2688,9.4749,0.9186,1
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,2083,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Miami\2083\eplusout.sql,2026-04-21T15:29:48,10,52560,CORE_BOTTOM,1371.5,5.0,2833.67,4982.19,952.44,264566.6666666878,0.0,01-JAN-00:10,0.0,97.96097999999999,20-SEP-13:00,97960.98,2078.47,577352.7777778239,12.315290000000001,21-MAY-17:30,12315.29,184.16175,16-OCT-15:10,184161.75,1082.06,300572.22222224623,0.16834,01-JAN-00:10,168.34,122.41107000000001,16-OCT-15:10,122411.07,3,70.86849550200375,31.591371527047144,12.146718909946602,0.16666666666666666,1371.5000000000648,0.16666666666666666,1435.1666666667604,0.16666666666666666,5.0,0.16666666666666666,5.0,122.41791755056937,34.316574124861354,0.16834104864229793,30.693624464164294,577353.6039107667,184.16174678498575,65.90794565189844,12.31528608801508,184.16174678498575,65.90794565189844,12.31528608801508,117.41,32613.888888891495,0.0,01-JAN-00:10,0.0,24.77451,16-OCT-15:10,24774.51,0.52,144.444444444456,0.0,01-JAN-00:10,0.0,15.48468,07-DEC-07:10,15484.68,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,240.18,66716.66666667201,0.90538,09-APR-17:20,905.38,25.003790000000002,02-JAN-08:10,25003.79,35.6,27.445516552511656,11.7,100.0,73.18185882800609,36.0,30.956237990416817,23.61773777080602,7.66441420782265,0.009448308485090484,0.008727908455134525,0.004194748845724164,27.205920948113626,24.92183787254583,23.727894590976778,26.666152461134487,25.78185382159315,24.785966992075696,26.930482248321624,25.351845847069473,24.26228304944807,50.94314351623043,44.721173468199076,20.11008769012648,4.632738609876897,91935.97250360114,27.796431659261383,10.49497403009151,0.0,0.0,0.0,0.0,0.0,0.0,27.205920948113626,24.92183787254583,23.727894590976778,4982.19,0.0,507.2245,11.5194,0.9305,1
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,2084,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Miami\2084\eplusout.sql,2026-04-21T15:29:52,10,52560,CORE_BOTTOM,1379.67,3.5,2787.67,4982.19,953.24,264788.88888891006,0.0,01-JAN-00:10,0.0,98.90005000000001,30-AUG-15:10,98900.05,2080.06,577794.4444444906,12.315290000000001,09-JUL-17:30,12315.29,180.46638000000002,28-AUG-15:20,180466.38,1081.18,300327.7777778018,0.16834,01-JAN-00:10,168.34,118.71571,28-AUG-15:20,118715.71,3,70.86849550200375,31.66979923100669,12.146718909946602,0.16666666666666666,1379.6666666667352,0.16666666666666666,1444.1666666667645,0.16666666666666666,3.4999999999999987,0.16666666666666666,3.4999999999999987,118.72255575209806,34.288487620113074,0.16834104864229796,30.07773083108574,577794.5928158485,180.46638498651447,65.95828685111002,12.31528608801508,180.46638498651447,65.95828685111002,12.31528608801508,115.81,32169.444444447017,0.0,01-JAN-00:10,0.0,20.90355,16-OCT-15:20,20903.55,0.43,119.44444444445399,0.0,01-JAN-00:10,0.0,19.27483,13-JAN-07:10,19274.83,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,242.66,67405.55555556095,0.90538,12-MAR-17:20,905.38,25.003790000000002,05-JAN-08:10,25003.79,35.5,27.455749619482503,11.5,100.0,73.42997526636225,41.0,30.017849282783118,23.66731284049275,8.05771344390992,0.009455745288719165,0.008732337762870293,0.004811830463351834,27.207071173417724,24.9197998353193,23.633296786480162,26.674474966415342,25.777345471347953,24.662589212113936,26.921460363641504,25.348572653333683,24.154551261338614,50.98777137608391,44.7604442283969,23.950744470310095,4.6096537721192234,91780.48811302849,27.657922632715337,10.47722467043711,0.0,0.0,0.0,0.0,0.0,0.0,27.207071173417724,24.9197998353193,23.633296786480162,4982.19,0.0,490.1799,5.0375,0.9215,0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,2085,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Miami\2085\eplusout.sql,2026-04-21T15:29:55,10,52560,CORE_BOTTOM,1626.17,0.0,3076.67,4982.19,1021.77,283825.0000000227,0.0,01-JAN-00:10,0.0,97.2565,21-SEP-15:10,97256.5,2153.86,598294.4444444923,12.31533,30-APR-17:20,12315.33,176.74401999999998,21-SEP-15:10,176744.02,1158.04,321677.7777778035,0.16834,01-JAN-00:10,168.34,114.99334,21-SEP-15:10,114993.34,3,70.86849550200375,31.572482084940127,12.14671890994661,0.16666666666666666,1626.1666666668473,0.16666666666666666,1696.166666666879,0.0,0.0,0.0,0.0,115.00018968689399,36.72588043723693,0.16834104864229793,29.45733648688507,598293.6556943206,176.7440189213104,68.29836252216798,12.315332988031356,176.7440189213104,68.29836252216798,12.315332988031356,124.57,34602.777777780546,0.0,01-JAN-00:10,0.0,18.44573,16-OCT-14:10,18445.73,0.01,2.777777777778,0.0,01-JAN-00:10,0.0,1.73002,02-FEB-07:10,1730.02,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.59,66552.7777777831,0.90538,19-MAR-17:20,905.38,25.003790000000002,05-JAN-08:10,25003.79,35.1,28.400750570776232,15.3,100.0,74.61920662100457,36.0,29.951157672185445,24.6875010494366,12.953331133195938,0.009352837400258267,0.008908767061750044,0.006413160257220867,27.22038220099685,24.935709073979822,23.931582278525248,26.66671226301798,25.833098797072665,25.124438817848603,26.93978266590244,25.384403935526265,24.5769069174652,50.72701052169338,45.6647658194326,30.44533329938095,4.617906194468477,94071.89532585816,27.707437166810866,10.73880083628513,0.0,0.0,0.0,0.0,0.0,0.0,27.22038220099685,24.935709073979822,23.931582278525248,4982.19,0.0,600.6297,7.9828,0.9398,1
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,2086,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Miami\2086\eplusout.sql,2026-04-21T15:29:59,10,52560,CORE_BOTTOM,1645.83,0.0,3113.67,4982.19,1034.56,287377.77777780074,0.0,01-JAN-00:10,0.0,98.26841999999999,19-OCT-15:10,98268.42,2168.26,602294.4444444927,12.315290000000001,29-MAY-17:30,12315.29,184.76770000000002,19-OCT-15:20,184767.7,1172.34,325650.000000026,0.16834,01-JAN-00:10,168.34,123.01702,19-OCT-15:20,123017.02,3,70.86849550200375,31.575752606728173,12.146718909946602,0.16666666666666666,1645.833333333523,0.16666666666666666,1715.5000000002212,0.0,0.0,0.0,0.0,123.02387032639095,37.1793960074146,0.16834104864229793,30.79461659346789,602295.101859936,184.76769956080736,68.75514861413419,12.31528608801508,184.76769956080736,68.75514861413419,12.31528608801508,126.04,35011.11111111391,0.0,01-JAN-00:10,0.0,23.929509999999997,19-OCT-15:20,23929.51,0.04,11.111111111112,0.0,01-JAN-00:10,0.0,9.84068,25-JAN-07:20,9840.68,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.69,66580.55555556087,0.90538,23-APR-17:20,905.38,25.003790000000002,04-JAN-08:10,25003.79,35.2,28.446996765601025,14.399999999999999,100.0,74.4089802130898,39.0,30.385475067553188,24.694562019274777,11.905545420888641,0.009490142805256875,0.008897693242222175,0.006108928343593901,27.215277258868024,24.928914030664583,23.934063485017916,26.63910046600403,25.830597558265282,25.111090855901853,26.922978753932703,25.37975579446473,24.562478718216852,50.624425532574335,45.60046008751135,29.483658505965483,4.6078998614338245,94228.47551123358,27.64739916860295,10.756675286670566,0.0,0.0,0.0,0.0,0.0,0.0,27.215277258868024,24.928914030664583,23.93406348501792,4982.19,0.0,584.9593,5.0295,0.923,0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,2087,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Miami\2087\eplusout.sql,2026-04-21T15:30:03,10,52560,CORE_BOTTOM,1515.5,5.83,3033.83,4982.19,1004.85,279125.00000002235,0.0,01-JAN-00:40,0.0,100.4688,20-SEP-13:20,100468.8,2134.36,592877.7777778252,12.315290000000001,04-JUL-17:30,12315.29,188.20277,20-SEP-15:30,188202.77,1138.93,316369.44444446976,0.16857,28-MAY-17:30,168.57,126.45209,20-SEP-15:30,126452.09,3,70.86849550200373,31.560248268228214,12.146718909946602,0.16666666666666666,1515.5000000001303,0.16666666666666666,1586.5000000001626,0.16666666666666666,5.833333333333335,0.16666666666666666,5.833333333333335,126.4589432619524,36.11984817201908,0.1685671780684796,31.367128749394798,592877.6448166069,188.2027724963688,67.68009644023857,12.31528608801508,188.2027724963688,67.68009644023857,12.31528608801508,121.68,33800.00000000271,0.0,01-JAN-00:40,0.0,25.67719,20-SEP-15:40,25677.19,0.7,194.44444444445998,0.0,01-JAN-00:10,0.0,42.37721,17-JAN-07:10,42377.21,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.2,66444.44444444975,0.90538,16-APR-17:20,905.38,25.003790000000002,06-JAN-08:10,25003.79,35.9,27.920330098934464,9.6,100.0,73.82972792998478,37.0,30.639553859368576,24.15147423461157,6.689962106292464,0.010034305757045397,0.008771603549959763,0.004575439156403863,27.230296480148805,24.914323570947854,23.576993142107565,26.677778632801314,25.7943027169868,24.59123926277043,26.943819821210155,25.354313143967257,24.091118736508513,53.522201314977934,44.97323265670386,23.32714413400197,4.6495432127642085,92975.23809568016,27.89725927658525,10.613611654758015,0.0,0.0,0.0,0.0,0.0,0.0,27.230296480148805,24.914323570947854,23.576993142107565,4982.19,0.0,523.5725,6.5727,0.9438,1
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,2088,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Miami\2088\eplusout.sql,2026-04-21T15:30:06,10,52560,CORE_BOTTOM,1496.17,1.0,2942.5,4982.19,988.32,274533.3333333553,0.0,01-JAN-00:10,0.0,101.30873,15-AUG-15:10,101308.73,2118.32,588422.2222222693,12.31736,02-JUL-17:30,12317.36,191.69716,26-SEP-15:10,191697.16,1120.31,311197.2222222471,0.16834,01-JAN-00:10,168.34,129.94648,26-SEP-15:10,129946.48,3,70.86849550200375,31.64200714655372,12.146718909946602,0.16666666666666666,1496.1666666667882,0.16666666666666666,1568.166666666821,0.16666666666666666,0.9999999999999999,0.16666666666666666,0.9999999999999999,129.95333064564772,35.52946855452661,0.16834104864229793,31.949526646677352,588422.1271414858,191.6971598800641,67.17147570107069,12.317364070682146,191.6971598800641,67.17147570107069,12.317364070682146,119.91,33308.333333336,0.0,01-JAN-00:10,0.0,29.28655,26-SEP-15:10,29286.55,0.38,105.555555555564,0.0,01-JAN-00:10,0.0,12.87665,17-FEB-07:10,12876.65,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.78,67161.11111111648,0.90538,09-APR-17:20,905.38,25.003790000000002,06-JAN-08:10,25003.79,36.8,27.77538051750368,13.3,100.0,73.56984398782345,40.0,31.24653039517798,23.96097518896442,9.828608894103924,0.010442885892659647,0.008767817297263598,0.005322941999993712,26.967513030355455,24.917547356293838,23.817104339107626,26.393035905109212,25.79249720050156,24.891481821842103,26.673849834316684,25.355022278397648,24.359134232195053,55.99645923987705,44.94742034571248,26.313435149377128,4.383467005014243,92683.52319057596,26.30080203008546,10.580310866504094,0.0,0.0,0.0,0.0,0.0,0.0,26.967513030355455,24.917547356293838,23.817104339107626,4982.19,0.0,490.0724,3.6007,0.6738,0
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,2089,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Miami\2089\eplusout.sql,2026-04-21T15:30:10,10,52560,CORE_BOTTOM,1545.0,2.0,3080.33,4982.19,1023.26,284238.88888891164,0.0,01-JAN-00:10,0.0,99.51447999999999,03-AUG-15:10,99514.48,2153.23,598119.4444444923,12.315290000000001,28-MAY-17:30,12315.29,180.06604000000002,03-AUG-15:30,180066.04,1159.22,322005.55555558135,0.16834,01-JAN-00:10,168.34,118.31536,03-AUG-15:30,118315.36,3,70.86849550200375,31.515146089601338,12.146718909946602,0.16666666666666666,1545.0000000001437,0.16666666666666666,1620.3333333335113,0.16666666666666666,2.0,0.16666666666666666,2.0,118.32220642623794,36.76323747463471,0.16834104864229793,30.011005943442388,598118.6400227478,180.06603566065434,68.27838356422713,12.31528608801508,180.06603566065434,68.27838356422713,12.31528608801508,123.92,34422.22222222498,0.0,01-JAN-00:10,0.0,18.69748,29-SEP-15:30,18697.48,0.34,94.444444444452,0.0,01-JAN-00:10,0.0,20.445259999999998,04-JAN-07:10,20445.26,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,237.78,66050.00000000528,0.90538,09-APR-17:20,905.38,25.003790000000002,09-JAN-08:10,25003.79,35.9,27.98411149162865,10.7,100.0,74.6146499238965,39.0,30.607247793694434,24.333749203882746,7.1836732871442885,0.009450243158493545,0.00877956540921076,0.004544680650566491,27.216072366086863,24.911737130929257,23.878780834482832,26.672095737677346,25.801167597579003,24.963346055065934,26.937409846383034,25.356452364253848,24.42595761682537,51.26582372075098,45.06709640065422,22.628098723230718,4.559440409582493,93346.4897246554,27.356642457494956,10.65599197770031,0.0,0.0,0.0,0.0,0.0,0.0,27.216072366086863,24.911737130929257,23.878780834482832,4982.19,0.0,504.7377,9.1447,0.9374,1
CORDEX_CMIP5_REMO2015_rcp85,office,Miami,2090,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Miami\2090\eplusout.sql,2026-04-21T15:30:14,10,52560,CORE_BOTTOM,1523.5,3.17,2852.67,4982.19,992.64,275733.3333333554,0.0,01-JAN-00:40,0.0,97.24592999999999,14-AUG-15:10,97245.93,2121.42,589283.3333333805,12.315290000000001,30-APR-17:30,12315.29,176.55255,25-SEP-15:10,176552.55,1127.43,313175.0000000251,0.16857,30-APR-17:30,168.57,114.80187,25-SEP-15:10,114801.87,3,70.86849550200375,31.514502760330778,12.146718909946602,0.16666666666666666,1523.500000000134,0.16666666666666666,1592.8333333334988,0.16666666666666666,3.1666666666666656,0.16666666666666666,3.1666666666666656,114.80872017642301,35.75512811808571,0.1685671780684796,29.425424901806572,589281.9664949655,176.55254941083942,67.26963087840771,12.31528608801508,176.55254941083942,67.26963087840771,12.31528608801508,122.81,34113.88888889162,0.0,01-JAN-00:40,0.0,18.00813,25-SEP-15:20,18008.13,0.29,80.555555555562,0.0,01-JAN-00:10,0.0,15.74126,20-JAN-07:10,15741.26,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,237.76,66044.44444444972,0.90538,09-APR-17:20,905.38,25.003790000000002,09-JAN-08:10,25003.79,35.6,27.991835045661926,12.1,100.0,72.01500190258751,33.0,30.12952346866953,23.935486753648515,8.205935123414395,0.00938965790823292,0.008763970185299707,0.004817459641280592,27.04676856939906,24.920664897479444,23.862709603935876,26.471258967234665,25.806634446133344,24.94125505678427,26.75223909167404,25.363649671806577,24.407779728760225,50.839080996027995,44.953538440760646,23.85344621182583,4.481678125004767,93281.40071947388,26.8900687500286,10.648561725967395,0.0,0.0,0.0,0.0,0.0,0.0,27.04676856939906,24.920664897479444,23.862709603935876,4982.19,0.0,519.8255,5.9426,0.7522,0
