scenario,building,city,year,sql_path,extracted_at,interval_minutes,time_rows,representative_zone,abups_occupied_cooling_not_met_hours,abups_occupied_heating_not_met_hours,abups_time_not_comfortable_simple_ashrae55_hours,conditioned_building_area_m2,cooling_electricity_annual_gj,cooling_electricity_annual_kwh,cooling_electricity_min_kw,cooling_electricity_min_timestamp,cooling_electricity_min_w,cooling_electricity_peak_kw,cooling_electricity_peak_timestamp,cooling_electricity_peak_w,electricity_facility_annual_gj,electricity_facility_annual_kwh,electricity_facility_min_kw,electricity_facility_min_timestamp,electricity_facility_min_w,electricity_facility_peak_kw,electricity_facility_peak_timestamp,electricity_facility_peak_w,electricity_hvac_annual_gj,electricity_hvac_annual_kwh,electricity_hvac_min_kw,electricity_hvac_min_timestamp,electricity_hvac_min_w,electricity_hvac_peak_kw,electricity_hvac_peak_timestamp,electricity_hvac_peak_w,environment_period_index,facility_building_electricity_demand_rate_max_kw,facility_building_electricity_demand_rate_mean_kw,facility_building_electricity_demand_rate_min_kw,facility_cooling_setpoint_not_met_occupied_time_max_timestep_hours,facility_cooling_setpoint_not_met_occupied_time_total_hours,facility_cooling_setpoint_not_met_time_max_timestep_hours,facility_cooling_setpoint_not_met_time_total_hours,facility_heating_setpoint_not_met_occupied_time_max_timestep_hours,facility_heating_setpoint_not_met_occupied_time_total_hours,facility_heating_setpoint_not_met_time_max_timestep_hours,facility_heating_setpoint_not_met_time_total_hours,facility_hvac_electricity_demand_rate_max_kw,facility_hvac_electricity_demand_rate_mean_kw,facility_hvac_electricity_demand_rate_min_kw,facility_purchased_electricity_energy_peak_timestep_kwh,facility_purchased_electricity_energy_total_kwh,facility_purchased_electricity_rate_max_kw,facility_purchased_electricity_rate_mean_kw,facility_purchased_electricity_rate_min_kw,facility_total_electricity_demand_rate_max_kw,facility_total_electricity_demand_rate_mean_kw,facility_total_electricity_demand_rate_min_kw,fans_electricity_annual_gj,fans_electricity_annual_kwh,fans_electricity_min_kw,fans_electricity_min_timestamp,fans_electricity_min_w,fans_electricity_peak_kw,fans_electricity_peak_timestamp,fans_electricity_peak_w,heating_electricity_annual_gj,heating_electricity_annual_kwh,heating_electricity_min_kw,heating_electricity_min_timestamp,heating_electricity_min_w,heating_electricity_peak_kw,heating_electricity_peak_timestamp,heating_electricity_peak_w,interior_equipment_electricity_annual_gj,interior_equipment_electricity_annual_kwh,interior_equipment_electricity_min_kw,interior_equipment_electricity_min_timestamp,interior_equipment_electricity_min_w,interior_equipment_electricity_peak_kw,interior_equipment_electricity_peak_timestamp,interior_equipment_electricity_peak_w,interior_lights_electricity_annual_gj,interior_lights_electricity_annual_kwh,interior_lights_electricity_min_kw,interior_lights_electricity_min_timestamp,interior_lights_electricity_min_w,interior_lights_electricity_peak_kw,interior_lights_electricity_peak_timestamp,interior_lights_electricity_peak_w,outdoor_drybulb_c_max,outdoor_drybulb_c_mean,outdoor_drybulb_c_min,outdoor_rh_pct_max,outdoor_rh_pct_mean,outdoor_rh_pct_min,outdoor_wetbulb_c_max,outdoor_wetbulb_c_mean,outdoor_wetbulb_c_min,rep_zone_humidity_ratio_max,rep_zone_humidity_ratio_mean,rep_zone_humidity_ratio_min,rep_zone_mean_air_temp_c_max,rep_zone_mean_air_temp_c_mean,rep_zone_mean_air_temp_c_min,rep_zone_mean_radiant_temp_c_max,rep_zone_mean_radiant_temp_c_mean,rep_zone_mean_radiant_temp_c_min,rep_zone_operative_temp_c_max,rep_zone_operative_temp_c_mean,rep_zone_operative_temp_c_min,rep_zone_rh_pct_max,rep_zone_rh_pct_mean,rep_zone_rh_pct_min,rep_zone_sensible_cooling_energy_peak_timestep_kwh,rep_zone_sensible_cooling_energy_total_kwh,rep_zone_sensible_cooling_rate_max_kw,rep_zone_sensible_cooling_rate_mean_kw,rep_zone_sensible_cooling_rate_min_kw,rep_zone_sensible_heating_energy_peak_timestep_kwh,rep_zone_sensible_heating_energy_total_kwh,rep_zone_sensible_heating_rate_max_kw,rep_zone_sensible_heating_rate_mean_kw,rep_zone_sensible_heating_rate_min_kw,rep_zone_thermostat_air_temp_c_max,rep_zone_thermostat_air_temp_c_mean,rep_zone_thermostat_air_temp_c_min,total_building_area_m2,unconditioned_building_area_m2,annual_edh_c_h,daily_edh_max_k_h,delta_t_max_k,daily_edh_exceed_6kh_count,hdd_18,cdd_18,summer_mean_drybulb_c,outdoor_humidity_ratio_mean,high_wetbulb_hours,high_rh_hours,annual_ghi_kwh_m2,summer_ghi_kwh_m2,peak_ghi_w_m2,extreme_solar_hours,hot_days_30c,hot_days_35c,heatwave_days,hot_nights,max_consec_hot_days_30c,max_consec_hot_days_35c
CORDEX_CMIP5_RegCM_rcp85,office,Los_Angeles,2092,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_RegCM_rcp85/office/Los_Angeles/2092/eplusout.sql,2026-05-17T15:16:33,10,52560,CORE_BOTTOM,763.83,0.0,1853.67,4982.19,481.77,133825.0000000107,0.0,01-JAN-00:10,0.0,73.73274,25-SEP-14:00,73732.74,1645.09,456969.444444481,12.39297,29-JUL-18:20,12392.97,166.69407,21-AUG-15:10,166694.07,649.81,180502.7777777922,0.16834,01-JAN-00:10,168.34,102.9603,25-SEP-14:00,102960.3,3,72.7623949020037,31.555542831364622,12.1511846761006,0.1666666666666666,763.8333333333333,0.1666666666666666,794.6666666666666,0.0,0.0,0.0,0.0,102.96714812409417,20.610038866748184,0.1683410486422979,27.78234553740947,456970.4956754682,166.69407322445682,52.16558169811281,12.39296866539239,166.69407322445682,52.16558169811281,12.39296866539239,155.62,43227.77777778124,0.0,01-JAN-00:10,0.0,28.39637,06-MAR-12:00,28396.37,0.73,202.777777777794,0.0,01-JAN-00:10,0.0,21.35114,20-DEC-07:10,21351.14,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.41,66502.77777778309,0.90985,07-MAY-17:20,909.85,25.00379,02-JAN-17:00,25003.79,35.2,21.322907153729076,6.9,100.0,74.23815639269407,6.0,30.30939957431013,17.8637131277082,4.833591528571649,0.0178622490503786,0.0095846532246013,0.0020858222552141,27.477993241324945,25.035645057300886,23.748068106323576,27.68665629541055,25.65773105204717,24.36332222277065,27.561144186256087,25.346688054674026,24.05569516454711,77.31612552652113,48.53893646940619,9.95856328996367,4.695804700222261,78845.64975079588,28.17482820133357,9.000644948720991,0.0,0.0,0.0,0.0,0.0,0.0,27.477993241324945,25.035645057300886,23.748068106323576,4982.19,0.0,456.3781,15.8504,1.5611,15,234.84,1447.8,23.4932,0.01179455,87,5512,1933.7,662.79,1169.4,676,36,1,0,32,11,1
CORDEX_CMIP5_RegCM_rcp85,office,Los_Angeles,2093,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_RegCM_rcp85/office/Los_Angeles/2093/eplusout.sql,2026-05-17T15:16:38,10,52560,CORE_BOTTOM,594.17,5.83,1585.17,4982.19,404.51,112363.88888889788,0.0,01-JAN-00:10,0.0,77.93811,02-NOV-12:10,77938.11,1547.31,429808.3333333677,12.32869,18-JUN-17:20,12328.69,167.44652,11-OCT-15:10,167446.52,550.99,153052.77777779003,0.16834,01-JAN-00:10,168.34,102.28429,02-NOV-13:40,102284.29,3,72.7623949020037,31.58858769824929,12.146718909946616,0.1666666666666666,594.1666666666666,0.1666666666666666,618.5,0.1666666666666666,5.833333333333333,0.1666666666666666,5.833333333333333,102.29113714658683,17.476302603972798,0.1683410486422979,27.907752538039624,429808.4390474655,167.44651522823773,49.06489030222209,12.328690915061264,167.44651522823773,49.06489030222209,12.328690915061264,132.33,36758.33333333628,0.0,01-JAN-00:10,0.0,28.39637,29-NOV-14:50,28396.37,2.45,680.55555555561,0.0,01-JAN-00:10,0.0,49.66993,16-FEB-07:10,49669.93,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,240.45,66791.66666667201,0.90538,30-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,38.3,20.424636605783864,2.1,100.0,71.4249904870624,18.0,30.59999084472656,16.701845828369024,-1.1177597255658436,0.0176919570887299,0.0091361022289795,0.0030069819774202,27.54930714994186,24.97187357693836,23.61162353452812,27.805727990100056,25.56418193996385,24.211932924857653,27.658489318480598,25.268027758451108,23.9267011381611,76.45742451022922,46.42745926758996,15.855503452404594,4.721721858457101,76966.69950307273,28.330331150742605,8.786152911309673,0.0,0.0,0.0,0.0,0.0,0.0,27.54930714994186,24.97187357693836,23.61162353452812,4982.19,0.0,351.8978,17.5713,1.6585,15,387.64,1272.74,21.3514,0.01081612,47,4770,1928.63,685.76,1296.8,720,41,3,3,36,9,3
CORDEX_CMIP5_RegCM_rcp85,office,Los_Angeles,2094,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_RegCM_rcp85/office/Los_Angeles/2094/eplusout.sql,2026-05-17T15:16:42,10,52560,CORE_BOTTOM,592.17,1.83,1425.5,4982.19,409.42,113727.77777778688,0.0,01-JAN-00:10,0.0,72.90539,16-OCT-13:00,72905.39,1551.54,430983.3333333678,12.32824,18-JUN-17:20,12328.24,166.93491,23-OCT-15:10,166934.91,556.23,154508.33333334568,0.16834,01-JAN-00:10,168.34,100.51175,23-OCT-13:40,100511.75,3,72.7623949020037,31.556618179600264,12.146718909946616,0.1666666666666666,592.1666666666666,0.1666666666666666,622.8333333333333,0.1666666666666666,1.8333333333333333,0.1666666666666666,1.8333333333333333,100.5186012987338,17.642450844492394,0.1683410486422979,27.8224851491771,430983.8446510516,166.9349108950626,49.19906902409265,12.328243530751786,166.9349108950626,49.19906902409265,12.328243530751786,133.25,37013.88888889185,0.0,01-JAN-00:10,0.0,28.39637,06-MAR-14:40,28396.37,1.86,516.666666666708,0.0,01-JAN-00:10,0.0,29.44082,07-DEC-07:10,29440.82,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.45,66513.8888888942,0.90538,30-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,35.2,20.662197488584475,5.2,100.0,70.38494101978691,15.0,28.899992494251997,16.787391911026486,-0.8247035188038114,0.0176848180877178,0.0091199863724563,0.0018382956372001,27.478997148662767,24.96887057571616,23.84862390430304,27.651155674906605,25.577578557841424,24.56420208708617,27.44296409398632,25.27322456677879,24.21262548557161,79.07227914348432,46.43359832110011,9.90839582566442,5.045543924510783,77962.54446591287,30.2732635470647,8.899833843140739,0.0,0.0,0.0,0.0,0.0,0.0,27.478997148662767,24.96887057571616,23.84862390430304,4982.19,0.0,345.9438,13.8432,1.443,7,395.01,1366.62,21.8618,0.01081305,10,4830,1953.62,691.89,1162.5,709,38,3,0,40,13,1
CORDEX_CMIP5_RegCM_rcp85,office,Los_Angeles,2095,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_RegCM_rcp85/office/Los_Angeles/2095/eplusout.sql,2026-05-17T15:16:47,10,52560,CORE_BOTTOM,639.83,0.5,1638.67,4982.19,462.99,128608.33333334362,0.0,01-JAN-00:10,0.0,72.778,31-OCT-13:00,72778.0,1614.07,448352.7777778136,12.33751,30-APR-17:40,12337.51,160.27969000000002,23-OCT-15:10,160279.69,618.3,171750.00000001374,0.16834,01-JAN-00:10,168.34,98.52901,23-OCT-15:10,98529.01,3,72.7623949020037,31.570986214411224,12.148761256469673,0.1666666666666666,639.8333333333333,0.1666666666666666,669.1666666666666,0.1666666666666666,0.5,0.1666666666666666,0.5,98.53586489611502,19.61070769759061,0.1683410486422979,26.71328235508857,448351.638669136,160.27969413053142,51.18169391200183,12.337511203397472,160.27969413053142,51.18169391200183,12.337511203397472,142.79,39663.88888889206,0.0,01-JAN-00:10,0.0,28.39637,22-MAY-10:20,28396.37,0.81,225.000000000018,0.0,01-JAN-00:10,0.0,30.61961,09-JAN-07:10,30619.61,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.9,66638.88888889422,0.90742,30-JUL-17:20,907.42,25.00379,02-JAN-17:00,25003.79,37.0,21.66027682648401,5.3,100.0,69.40221651445967,5.0,27.699994071381305,17.442711934074893,2.492147142430228,0.0157500183047998,0.0092322458734021,0.0010584683695999,27.205790798587135,24.997076046825388,23.771247903415365,26.99926715130163,25.62911233467822,24.36138760270409,26.92094383075465,25.3130941907518,24.066317753059728,74.49286311593337,46.90899435663808,5.336288737483623,4.695004818659497,79526.952492777,28.17002891195698,9.078419234335271,0.0,0.0,0.0,0.0,0.0,0.0,27.205790798587135,24.997076046825388,23.771247903415365,4982.19,0.0,346.4448,7.3302,0.9209,5,242.65,1578.6,22.9176,0.0111267,0,4582,1932.28,680.64,1199.4,686,53,7,3,52,23,3
CORDEX_CMIP5_RegCM_rcp85,office,Los_Angeles,2096,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_RegCM_rcp85/office/Los_Angeles/2096/eplusout.sql,2026-05-17T15:16:50,10,52560,CORE_BOTTOM,780.17,0.0,1770.17,4982.19,482.12,133922.22222223293,0.0,01-JAN-00:10,0.0,76.81308,05-SEP-13:40,76813.08,1639.75,455486.1111111476,12.32742,28-MAY-17:20,12327.42,168.1204,05-SEP-13:00,168120.4,645.43,179286.11111112544,0.16834,01-JAN-00:10,168.34,106.04063,05-SEP-13:40,106040.63,3,72.7623949020037,31.52498280815448,12.150282391753846,0.1666666666666666,780.1666666666666,0.1666666666666666,823.6666666666666,0.0,0.0,0.0,0.0,106.04748456305563,20.4712274843459,0.1683410486422979,28.020065949228822,455486.80216230336,168.12039569537296,51.99621029250037,12.327424241011268,168.12039569537296,51.99621029250037,12.327424241011268,150.61,41836.111111114464,0.0,01-JAN-00:10,0.0,28.39637,05-SEP-11:10,28396.37,1.01,280.555555555578,0.0,01-JAN-00:10,0.0,24.09101,05-JAN-07:10,24091.01,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.45,66236.1111111164,0.90895,30-JUL-17:20,908.95,25.00379,02-JAN-17:00,25003.79,37.8,21.663474124809746,6.4,100.0,71.25902777777777,13.0,30.999995783782666,17.738519326240535,1.3827877897870051,0.0165440919504822,0.0093319821922951,0.0023878206998886,27.241473433906524,24.99588548446852,23.78623351039122,27.27648802447518,25.63422955468971,24.5040812334978,27.000925912279374,25.31505751957912,24.150832986843906,75.11824671532175,47.44150139940674,11.76204169064922,4.811549515084624,79678.04500470507,28.869297090507747,9.095667237980033,0.0,0.0,0.0,0.0,0.0,0.0,27.241473433906524,24.99588548446852,23.78623351039122,4982.19,0.0,374.987,10.3098,1.0009,6,281.12,1618.42,22.4781,0.01156308,92,4922,1979.76,689.83,1183.3,742,55,12,5,55,10,5
CORDEX_CMIP5_RegCM_rcp85,office,Los_Angeles,2097,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_RegCM_rcp85/office/Los_Angeles/2097/eplusout.sql,2026-05-17T15:16:55,10,52560,CORE_BOTTOM,449.67,3.83,1722.67,4982.19,355.97,98880.55555556348,0.0,01-JAN-00:10,0.0,67.30404,28-SEP-14:00,67304.04,1487.67,413241.66666669975,12.32998,11-JUN-17:30,12329.98,163.42007,28-SEP-15:10,163420.07,489.86,136072.2222222331,0.16834,01-JAN-00:10,168.34,96.49185,28-SEP-14:20,96491.85,3,72.7623949020037,31.63561695373137,12.150093828478232,0.1666666666666666,449.6666666666666,0.1666666666666666,472.0,0.1666666666666666,3.833333333333333,0.1666666666666666,3.833333333333333,96.4987019488894,15.538139963043166,0.1683410486422979,27.23667829708073,413242.11059094494,163.42006978248438,47.173756916774536,12.329979823371614,163.42006978248438,47.173756916774536,12.329979823371614,119.54,33205.55555555821,0.0,01-JAN-00:10,0.0,28.39637,06-JUN-09:00,28396.37,2.65,736.11111111117,0.0,01-JAN-00:10,0.0,52.51473,11-DEC-07:10,52514.73,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.94,67205.55555556093,0.90876,30-JUL-17:20,908.76,25.00379,02-JAN-09:30,25003.79,33.7,19.145617389649924,3.8,100.0,76.92391552511415,15.0,29.699996948242188,16.320187984589076,-0.7941424739566469,0.0161242295469045,0.0092921728299904,0.0026130857681152,27.17060994269568,24.93947503113656,23.634260304024306,26.96903086839686,25.492281695679488,24.30643354594309,26.880232232555947,25.215878363408024,23.97896122902612,74.44038405312858,47.32998954735603,13.6084354182852,4.534063473643935,74724.01522673639,27.20438084186361,8.530138724513286,0.0,0.0,0.0,0.0,0.0,0.0,27.17060994269568,24.93947503113656,23.634260304024306,4982.19,0.0,218.2268,7.9894,0.8802,4,485.51,903.7,21.9965,0.01087408,16,5682,1872.24,678.63,1290.4,649,8,0,0,14,2,0
CORDEX_CMIP5_RegCM_rcp85,office,Los_Angeles,2098,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_RegCM_rcp85/office/Los_Angeles/2098/eplusout.sql,2026-05-17T15:16:59,10,52560,CORE_BOTTOM,411.0,5.5,1466.83,4982.19,344.65,95736.11111111876,0.0,01-JAN-00:10,0.0,68.71141,06-OCT-14:10,68711.41,1473.18,409216.6666666994,12.32073,16-APR-17:20,12320.73,159.40729000000002,02-OCT-15:10,159407.29,478.53,132925.00000001062,0.16834,01-JAN-00:10,168.34,95.49387,29-SEP-14:00,95493.87,3,72.7623949020037,31.535489073788817,12.146718909946616,0.1666666666666666,411.0,0.1666666666666666,438.0,0.1666666666666666,5.5,0.1666666666666666,5.5,95.50072205251102,15.17877467449552,0.1683410486422979,26.56788204005975,409216.9504349708,159.4072922403585,46.71426374828434,12.320725168105918,159.4072922403585,46.71426374828434,12.320725168105918,119.4,33166.66666666932,0.0,01-JAN-00:10,0.0,28.39637,03-FEB-15:20,28396.37,2.78,772.2222222222839,0.0,01-JAN-00:10,0.0,36.92271,21-MAR-06:10,36922.71,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.78,66327.77777778308,0.90538,30-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,36.5,19.224992389649923,4.3,100.0,72.65135083713851,2.0,29.442796518352964,15.792489649664091,3.073478106341452,0.016431104679863,0.0089002006500506,0.0004515807537899,27.21130438664201,24.93533759619184,23.76348770758588,26.88764495501803,25.49321720575832,24.4520699184843,26.91835826087853,25.214277400975075,24.123682973255843,75.26617457522077,45.41763591329234,2.4858778648919206,4.73386628827977,75042.56963626093,28.40319772967862,8.566503383134808,0.0,0.0,0.0,0.0,0.0,0.0,27.21130438664201,24.93533759619184,23.76348770758588,4982.19,0.0,222.0225,9.4203,0.9184,1,528.77,975.86,21.521,0.01024725,8,5261,1954.76,680.29,1383.3,725,16,1,0,13,6,1
CORDEX_CMIP5_RegCM_rcp85,office,Los_Angeles,2099,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_RegCM_rcp85/office/Los_Angeles/2099/eplusout.sql,2026-05-17T15:17:03,10,52560,CORE_BOTTOM,580.33,2.83,1554.17,4982.19,395.03,109730.55555556432,0.0,01-JAN-00:10,0.0,77.32397999999999,28-SEP-14:00,77323.98,1537.92,427200.00000003417,12.32042,30-APR-17:20,12320.42,173.82228,28-SEP-13:00,173822.28,540.32,150088.8888889009,0.16834,01-JAN-00:10,168.34,106.5586,28-SEP-14:00,106558.6,3,72.76239490200376,31.62907762304868,12.146718909946616,0.1666666666666666,580.3333333333333,0.1666666666666666,616.1666666666666,0.1666666666666666,2.833333333333333,0.1666666666666666,2.833333333333333,106.56545278273984,17.138135071658894,0.1683410486422979,28.97038066046343,427200.7832056383,173.82228396278057,48.76721269470757,12.320417476886147,173.82228396278057,48.76721269470757,12.320417476886147,130.7,36305.55555555846,0.0,01-JAN-00:10,0.0,28.39637,26-SEP-11:10,28396.37,2.89,802.7777777778421,0.0,01-JAN-00:10,0.0,49.62631,09-JAN-07:10,49626.31,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.73,67147.22222222759,0.90538,30-JUL-17:20,905.38,25.00379,02-JAN-08:10,25003.79,37.7,20.19554223744292,4.8,100.0,71.50222602739726,14.0,31.864526880228773,16.50259581389748,1.314143713908,0.017076446535414,0.0090126947838475,0.0018660329523847,27.191976241825856,24.942183104646706,23.7842759288745,27.00978730129862,25.52970756205478,24.37705330877748,27.01772556490632,25.23594533335074,24.08066461882599,75.61190329391856,45.93884108114614,9.869766750799355,4.725126718194108,76546.00815182665,28.350760309164645,8.738128784455098,0.0,0.0,0.0,0.0,0.0,0.0,27.191976241825856,24.942183104646706,23.7842759288745,4982.19,0.0,285.4786,12.9024,1.0177,3,516.26,1317.47,22.2803,0.01077729,126,4886,1889.14,690.25,1096.3,671,36,8,8,35,18,5
CORDEX_CMIP5_RegCM_rcp85,office,Los_Angeles,2100,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_RegCM_rcp85/office/Los_Angeles/2100/eplusout.sql,2026-05-17T15:17:08,10,52560,CORE_BOTTOM,652.33,1.83,1719.17,4982.19,453.01,125836.11111112118,0.0,01-JAN-00:10,0.0,72.58588,10-OCT-13:00,72585.88,1604.61,445725.0000000356,12.39835,22-JUL-18:20,12398.35,164.74304,29-NOV-16:50,164743.04,610.46,169572.2222222358,0.16834,01-JAN-00:10,168.34,101.81408,10-OCT-13:00,101814.08,3,72.7623949020037,31.519565177421235,12.150511233526338,0.1666666666666666,652.3333333333333,0.1666666666666666,678.6666666666666,0.1666666666666666,1.8333333333333333,0.1666666666666666,1.8333333333333333,101.82092819696236,19.362253748579448,0.1683410486422979,27.457172731412623,445724.733791766,164.74303638847573,50.88181892600068,12.39834836806793,164.74303638847573,50.88181892600068,12.39834836806793,144.22,40061.11111111432,0.0,01-JAN-00:10,0.0,28.39637,12-JAN-16:00,28396.37,1.54,427.777777777812,0.0,01-JAN-00:10,0.0,75.03075,26-DEC-07:10,75030.75,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.28,66188.88888889419,0.90917,09-APR-17:20,909.17,25.00379,02-JAN-17:00,25003.79,36.3,21.161647640791475,3.0,100.0,71.81008371385084,15.0,29.658434799716265,17.399053826764106,1.7606860274683682,0.01668503345222,0.0093135706782047,0.002745893933397,27.145655953823585,25.01159004583474,23.27176327005917,26.885711219698507,25.629287500841407,23.76352606669658,26.862525038760587,25.320438773338072,23.51764466837788,76.11322125630188,47.27877023589136,13.643712288000746,4.521337232422311,78857.09837550552,27.128023394533862,9.001951869349945,0.0,0.0,0.0,0.0,0.0,0.0,27.145655953823585,25.01159004583474,23.27176327005917,4982.19,0.0,371.6923,6.3152,0.8625,2,264.86,1418.79,22.1542,0.01130463,51,5082,1966.23,678.67,1179.8,741,30,3,0,28,10,2
CORDEX_CMIP5_RegCM_rcp85,office,Miami,2025,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_RegCM_rcp85/office/Miami/2025/eplusout.sql,2026-05-17T15:17:13,10,52560,CORE_BOTTOM,909.67,3.67,2162.0,4982.19,771.27,214241.6666666838,0.0,01-JAN-00:10,0.0,82.72484,22-SEP-15:10,82724.84,1879.42,522061.1111111529,12.31751,06-AUG-17:20,12317.51,160.28280999999998,22-SEP-15:10,160282.81,887.1,246416.6666666864,0.16834,01-JAN-00:10,168.34,98.53213,22-SEP-15:10,98532.13,3,70.86849550200375,31.4617151339907,12.146718909946612,0.1666666666666666,909.6666666666666,0.1666666666666666,951.1666666666666,0.1666666666666666,3.6666666666666665,0.1666666666666666,3.6666666666666665,98.5389780358541,28.13443109571959,0.1683410486422979,26.71380121171175,522062.2409722621,160.28280727027052,59.596146229710286,12.317513340475127,160.28280727027052,59.596146229710286,12.317513340475127,103.63,28786.11111111341,0.0,01-JAN-00:10,0.0,15.1614,25-SEP-15:10,15161.4,0.5,138.8888888889,0.0,01-JAN-00:10,0.0,17.635900000000003,21-DEC-07:10,17635.9,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,236.09,65580.5555555608,0.90538,02-APR-17:20,905.38,25.00379,03-JAN-08:10,25003.79,32.9,25.753940258751904,12.1,100.0,72.95538432267884,33.0,27.23836032557081,22.00168481730104,11.381902009936404,0.0094661848806618,0.0086841555469243,0.005610309032691,27.209107466539148,24.95418466681768,23.74626587653207,26.673045622646804,25.75069248892779,24.80161117173688,26.935447555627835,25.35243857787273,24.280430113485703,51.16095203927156,44.43701805367336,26.914484470781357,4.622097106062213,88894.24446641863,27.73258263637328,10.147744802102585,0.0,0.0,0.0,0.0,0.0,0.0,27.209107466539148,24.95418466681768,23.74626587653207,4982.19,0.0,490.2511,7.6897,0.9354,1,25.92,2856.09,29.1472,0.01538446,0,5295,1948.37,572.41,1138.5,571,169,0,0,161,81,0
CORDEX_CMIP5_RegCM_rcp85,office,Miami,2026,/lustre1/g/arch_guo/freeze-and-stress/simulations/CORDEX_CMIP5_RegCM_rcp85/office/Miami/2026/eplusout.sql,2026-05-17T15:17:18,10,52560,CORE_BOTTOM,976.0,1.67,2287.17,4982.19,792.71,220197.22222223983,0.0,01-JAN-00:10,0.0,85.32664,16-OCT-14:10,85326.64,1902.73,528536.1111111534,12.31529,09-JUL-17:30,12315.29,163.35304000000002,16-OCT-15:10,163353.04,910.42,252894.4444444647,0.16834,01-JAN-00:10,168.34,101.78401,16-OCT-14:30,101784.01,3,70.86849550200375,31.46122192842204,12.146718909946602,0.1666666666666666,976.0,0.1666666666666666,1019.1666666666666,0.1666666666666666,1.6666666666666663,0.1666666666666666,1.6666666666666663,101.79086122755304,28.87401560702823,0.1683410486422979,27.22550589046071,528536.6808105444,163.35303534276426,60.33523753545028,12.31528608801508,163.35303534276426,60.33523753545028,12.31528608801508,105.75,29375.00000000235,0.0,01-JAN-00:10,0.0,15.81986,16-OCT-15:10,15819.86,0.27,75.00000000000601,0.0,01-JAN-00:10,0.0,20.04426,27-JAN-07:10,20044.26,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,236.08,65577.77777778302,0.90538,14-MAY-17:20,905.38,25.00379,04-JAN-08:10,25003.79,33.7,26.000934170471844,8.8,100.0,74.17356354642314,40.0,27.61468439409258,22.395600198923397,8.23874952305133,0.0096174237446891,0.0087837912637448,0.0055269446709038,27.210499842194583,24.97109880068236,23.65120378363134,26.675472843162144,25.770849216195717,24.68288736040344,26.93897396933847,25.370974008439035,24.174449289082663,51.12394731759322,44.90106856052666,27.79177682323572,4.627566918531135,89295.03301583642,27.76540151118681,10.19349691961603,0.0,0.0,0.0,0.0,0.0,0.0,27.210499842194583,24.97109880068236,23.65120378363134,4982.19,0.0,539.5054,7.1132,0.939,1,22.67,2942.88,29.2377,0.015789,0,5615,1938.54,597.8,1123.3,595,163,0,0,152,50,0
