scenario,building,city,year,sql_path,extracted_at,interval_minutes,time_rows,representative_zone,abups_occupied_cooling_not_met_hours,abups_occupied_heating_not_met_hours,abups_time_not_comfortable_simple_ashrae55_hours,conditioned_building_area_m2,cooling_electricity_annual_gj,cooling_electricity_annual_kwh,cooling_electricity_min_kw,cooling_electricity_min_timestamp,cooling_electricity_min_w,cooling_electricity_peak_kw,cooling_electricity_peak_timestamp,cooling_electricity_peak_w,electricity_facility_annual_gj,electricity_facility_annual_kwh,electricity_facility_min_kw,electricity_facility_min_timestamp,electricity_facility_min_w,electricity_facility_peak_kw,electricity_facility_peak_timestamp,electricity_facility_peak_w,electricity_hvac_annual_gj,electricity_hvac_annual_kwh,electricity_hvac_min_kw,electricity_hvac_min_timestamp,electricity_hvac_min_w,electricity_hvac_peak_kw,electricity_hvac_peak_timestamp,electricity_hvac_peak_w,environment_period_index,facility_building_electricity_demand_rate_max_kw,facility_building_electricity_demand_rate_mean_kw,facility_building_electricity_demand_rate_min_kw,facility_cooling_setpoint_not_met_occupied_time_max_timestep_hours,facility_cooling_setpoint_not_met_occupied_time_total_hours,facility_cooling_setpoint_not_met_time_max_timestep_hours,facility_cooling_setpoint_not_met_time_total_hours,facility_heating_setpoint_not_met_occupied_time_max_timestep_hours,facility_heating_setpoint_not_met_occupied_time_total_hours,facility_heating_setpoint_not_met_time_max_timestep_hours,facility_heating_setpoint_not_met_time_total_hours,facility_hvac_electricity_demand_rate_max_kw,facility_hvac_electricity_demand_rate_mean_kw,facility_hvac_electricity_demand_rate_min_kw,facility_purchased_electricity_energy_peak_timestep_kwh,facility_purchased_electricity_energy_total_kwh,facility_purchased_electricity_rate_max_kw,facility_purchased_electricity_rate_mean_kw,facility_purchased_electricity_rate_min_kw,facility_total_electricity_demand_rate_max_kw,facility_total_electricity_demand_rate_mean_kw,facility_total_electricity_demand_rate_min_kw,fans_electricity_annual_gj,fans_electricity_annual_kwh,fans_electricity_min_kw,fans_electricity_min_timestamp,fans_electricity_min_w,fans_electricity_peak_kw,fans_electricity_peak_timestamp,fans_electricity_peak_w,heating_electricity_annual_gj,heating_electricity_annual_kwh,heating_electricity_min_kw,heating_electricity_min_timestamp,heating_electricity_min_w,heating_electricity_peak_kw,heating_electricity_peak_timestamp,heating_electricity_peak_w,interior_equipment_electricity_annual_gj,interior_equipment_electricity_annual_kwh,interior_equipment_electricity_min_kw,interior_equipment_electricity_min_timestamp,interior_equipment_electricity_min_w,interior_equipment_electricity_peak_kw,interior_equipment_electricity_peak_timestamp,interior_equipment_electricity_peak_w,interior_lights_electricity_annual_gj,interior_lights_electricity_annual_kwh,interior_lights_electricity_min_kw,interior_lights_electricity_min_timestamp,interior_lights_electricity_min_w,interior_lights_electricity_peak_kw,interior_lights_electricity_peak_timestamp,interior_lights_electricity_peak_w,outdoor_drybulb_c_max,outdoor_drybulb_c_mean,outdoor_drybulb_c_min,outdoor_rh_pct_max,outdoor_rh_pct_mean,outdoor_rh_pct_min,outdoor_wetbulb_c_max,outdoor_wetbulb_c_mean,outdoor_wetbulb_c_min,rep_zone_humidity_ratio_max,rep_zone_humidity_ratio_mean,rep_zone_humidity_ratio_min,rep_zone_mean_air_temp_c_max,rep_zone_mean_air_temp_c_mean,rep_zone_mean_air_temp_c_min,rep_zone_mean_radiant_temp_c_max,rep_zone_mean_radiant_temp_c_mean,rep_zone_mean_radiant_temp_c_min,rep_zone_operative_temp_c_max,rep_zone_operative_temp_c_mean,rep_zone_operative_temp_c_min,rep_zone_rh_pct_max,rep_zone_rh_pct_mean,rep_zone_rh_pct_min,rep_zone_sensible_cooling_energy_peak_timestep_kwh,rep_zone_sensible_cooling_energy_total_kwh,rep_zone_sensible_cooling_rate_max_kw,rep_zone_sensible_cooling_rate_mean_kw,rep_zone_sensible_cooling_rate_min_kw,rep_zone_sensible_heating_energy_peak_timestep_kwh,rep_zone_sensible_heating_energy_total_kwh,rep_zone_sensible_heating_rate_max_kw,rep_zone_sensible_heating_rate_mean_kw,rep_zone_sensible_heating_rate_min_kw,rep_zone_thermostat_air_temp_c_max,rep_zone_thermostat_air_temp_c_mean,rep_zone_thermostat_air_temp_c_min,total_building_area_m2,unconditioned_building_area_m2,annual_edh_c_h,daily_edh_max_k_h,delta_t_max_k,daily_edh_exceed_6kh_count
CMIP6_CNRM_ssp245,office,Los_Angeles,2086,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Los_Angeles/2086/eplusout.sql,2026-05-17T15:13:18,10,52560,CORE_BOTTOM,229.5,0.0,1203.17,4982.19,314.28,87300.00000000697,0.0,01-JAN-00:10,0.0,66.93666999999999,27-SEP-12:40,66936.67,1424.08,395577.7777778094,12.337129999999998,07-MAY-17:20,12337.13,157.79270000000002,30-AUG-08:00,157792.7,434.81,120780.55555556522,0.16834,01-JAN-00:10,168.34,94.98141,14-AUG-13:30,94981.41,3,72.7623949020037,31.364898779403642,12.158520373414634,0.16666666666666666,229.5,0.16666666666666666,250.83333333333331,0.0,0.0,0.0,0.0,94.98826349477156,13.792416098494247,0.16834104864229793,26.298782906878134,395578.07833038556,157.79269744126879,45.15731487789789,12.33713393774634,157.79269744126879,45.15731487789789,12.33713393774634,107.25,29791.66666666905,0.0,01-JAN-00:10,0.0,28.396369999999997,07-AUG-10:30,28396.37,1.59,441.66666666670204,0.0,01-JAN-00:10,0.0,21.84897,18-DEC-07:10,21848.97,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,233.4,64833.33333333852,0.91718,25-JUN-17:20,917.18,25.003790000000002,02-JAN-17:00,25003.79,30.400000000000002,19.090091324200916,7.4,100.0,75.26193873668188,48.0,25.50441233058919,16.223308026429507,4.992305115980682,0.014751432650117564,0.00920757273145553,0.004752109325409141,27.21613417782374,24.913500161661016,23.883880405303543,26.698358239236956,25.469850039559212,24.55068912904299,26.949290305048756,25.191675100610112,24.23964701464518,71.52999913329185,47.036135455130605,23.32433116763837,4.680865011189485,75004.08905959192,28.085190067136907,8.562110623241086,0.0,0.0,0.0,0.0,0.0,0.0,27.21613417782374,24.913500161661016,23.883880405303543,4982.19,0.0,136.1954,11.4868,0.9493,2
CMIP6_CNRM_ssp245,office,Los_Angeles,2087,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Los_Angeles/2087/eplusout.sql,2026-05-17T15:13:22,10,52560,CORE_BOTTOM,312.0,0.0,1345.83,4982.19,316.69,87969.44444445148,0.0,01-JAN-00:10,0.0,64.24755,29-SEP-12:20,64247.55,1426.88,396355.5555555873,12.32717,11-JUN-17:20,12327.17,157.16695,25-AUG-08:00,157166.95,438.08,121688.88888889861,0.16834,01-JAN-00:10,168.34,93.47575,29-SEP-12:20,93475.75,3,72.7623949020037,31.34987770855099,12.1583509142078,0.16666666666666666,312.0,0.16666666666666666,330.0,0.0,0.0,0.0,0.0,93.48260314645002,13.89618359338546,0.16834104864229793,26.194491056999308,396355.4970049633,157.16694634199584,45.24606130193645,12.327170675468032,157.16694634199584,45.24606130193645,12.327170675468032,108.29,30080.555555557963,0.0,01-JAN-00:10,0.0,28.396369999999997,30-MAY-09:40,28396.37,1.41,391.66666666669795,0.0,01-JAN-00:10,0.0,24.157049999999998,04-DEC-07:10,24157.05,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,232.93,64702.777777782954,0.91701,30-JUL-17:20,917.01,25.003790000000002,02-JAN-17:00,25003.79,29.4,18.885735350076104,7.2,100.0,79.38949771689498,49.0,25.14286660495786,16.488572772363543,5.117042603472195,0.015265780463316416,0.009618297198483856,0.005357440437159241,27.13776409855929,24.93730482959509,23.882429569104612,27.004746629911814,25.48467269735413,24.53585954049414,26.853671135185984,25.21098876347461,24.235533876913415,73.2349218620686,49.044612580856004,29.404407012662215,4.548945143732285,74558.50611871794,27.293670862393714,8.511244990721226,0.0,0.0,0.0,0.0,0.0,0.0,27.13776409855929,24.93730482959509,23.882429569104612,4982.19,0.0,157.2024,7.6494,0.8537,5
CMIP6_CNRM_ssp245,office,Los_Angeles,2088,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Los_Angeles/2088/eplusout.sql,2026-05-17T15:13:27,10,52560,CORE_BOTTOM,267.0,1.33,1169.0,4982.19,324.61,90169.44444445166,0.0,01-JAN-00:10,0.0,63.38633,30-AUG-09:00,63386.33,1433.56,398211.11111114296,12.33036,02-APR-17:20,12330.36,157.67747,31-AUG-08:00,157677.47,444.81,123558.33333334322,0.16834,01-JAN-00:10,168.34,92.61422999999999,30-AUG-09:00,92614.23,3,72.7623949020037,31.348290702126867,12.157598225200301,0.16666666666666666,267.0,0.16666666666666666,287.16666666666663,0.16666666666666666,1.3333333333333333,0.16666666666666666,1.3333333333333333,92.62108465850942,14.10957059133568,0.16834104864229793,26.279578721338176,398210.8649307319,157.67747232802904,45.45786129346254,12.330359876198129,157.67747232802904,45.45786129346254,12.330359876198129,106.4,29555.555555557923,0.0,01-JAN-00:10,0.0,28.396369999999997,24-JUL-10:30,28396.37,2.11,586.1111111111579,0.0,01-JAN-00:10,0.0,31.256520000000002,11-DEC-07:10,31256.52,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,232.88,64688.888888894064,0.91626,28-MAY-17:20,916.26,25.003790000000002,02-JAN-17:00,25003.79,31.2,19.4256649543379,6.6,100.0,72.34756468797565,38.0,26.423661412673404,16.115245296270622,4.41271188619915,0.01352876841034055,0.00908149463240794,0.004967030585949163,27.20735786806146,24.919926250169265,23.68047671413228,26.62928576803025,25.47926989825222,24.267378447900978,26.914993569335525,25.19959807421074,23.97392758101663,71.61248802655467,46.402093949782795,26.284978496233514,4.604498932451005,75237.07533633901,27.62699359470603,8.588707230175686,0.0,0.0,0.0,0.0,0.0,0.0,27.20735786806146,24.919926250169265,23.68047671413228,4982.19,0.0,177.0218,6.3015,0.915,1
CMIP6_CNRM_ssp245,office,Los_Angeles,2089,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Los_Angeles/2089/eplusout.sql,2026-05-17T15:13:45,10,52560,CORE_BOTTOM,290.17,0.0,1112.0,4982.19,324.22,90061.11111111833,0.0,01-JAN-00:10,0.0,68.27756,17-JUL-14:00,68277.56,1438.49,399580.5555555875,12.343620000000001,25-JUN-17:30,12343.62,159.4288,17-JUL-13:00,159428.8,446.79,124108.33333334327,0.16834,01-JAN-00:10,168.34,97.50511,17-JUL-14:00,97505.11,3,72.7623949020037,31.441967439135386,12.15064936149693,0.16666666666666666,290.16666666666663,0.16666666666666666,311.0,0.0,0.0,0.0,0.0,97.51195980994066,14.172300193386276,0.16834104864229793,26.571467302537858,399580.98446088977,159.42880381522716,45.61426763252166,12.343616453921747,159.42880381522716,45.61426763252166,12.343616453921747,109.18,30327.777777780204,0.0,01-JAN-00:10,0.0,28.396369999999997,07-MAR-14:50,28396.37,1.7,472.22222222226,0.0,01-JAN-00:10,0.0,19.27835,02-FEB-07:10,19278.35,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,235.83,65508.333333338574,0.90931,30-JUL-17:20,909.31,25.003790000000002,02-JAN-10:30,25003.79,32.0,19.14158961187215,8.1,100.0,77.09613774733637,44.0,26.80544488773364,16.38970217967503,5.888438678881283,0.014756368589454987,0.009529366129652841,0.005180767188410658,27.204805350485216,24.911205064305218,23.774386215615404,26.633400778566315,25.456891292744086,24.47903577977949,26.914805245972495,25.18404817852465,24.13347916691944,71.638186319263,48.633483436381475,27.38477924214769,4.696006787467771,74365.74247263938,28.176040724806626,8.489240008292166,0.0,0.0,0.0,0.0,0.0,0.0,27.204805350485216,24.911205064305218,23.774386215615404,4982.19,0.0,158.7448,6.392,0.9148,1
CMIP6_CNRM_ssp245,office,Los_Angeles,2090,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Los_Angeles/2090/eplusout.sql,2026-05-17T15:13:49,10,52560,CORE_BOTTOM,228.83,1.83,889.67,4982.19,300.46,83461.11111111777,0.0,01-JAN-00:10,0.0,67.97461,06-SEP-12:40,67974.61,1410.33,391758.33333336463,12.32791,25-JUN-17:20,12327.91,158.68167000000003,18-JUL-15:10,158681.67,421.78,117161.11111112048,0.16834,01-JAN-00:10,168.34,97.04243,18-JUL-14:20,97042.43,3,72.7623949020037,31.342333033302232,12.15726442418449,0.16666666666666666,228.83333333333331,0.16666666666666666,248.16666666666666,0.16666666666666666,1.8333333333333333,0.16666666666666666,1.8333333333333333,97.04928007476705,13.379054075633332,0.16834104864229793,26.446944851738266,391759.3510742755,158.6816691104296,44.721387108935566,12.32791039193238,158.6816691104296,44.721387108935566,12.32791039193238,107.67,29908.333333335726,0.0,01-JAN-00:10,0.0,28.396369999999997,05-JUL-09:30,28396.37,1.96,544.444444444488,0.0,01-JAN-00:10,0.0,26.6522,07-DEC-07:10,26652.2,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,232.69,64636.11111111628,0.9159299999999999,14-MAY-17:20,915.93,25.003790000000002,02-JAN-17:00,25003.79,31.500000000000004,19.202531392694066,6.1,98.0,69.99476788432268,37.0,26.81583495781991,15.677783883690832,3.6217029025927556,0.014412401431856308,0.008798322350686769,0.004753632034780851,27.20581264232253,24.908542866998737,23.714986725826968,26.626742645821114,25.466730861938544,24.370205141258932,26.912626649179785,25.187636864468637,24.066990421324277,69.62553693195693,44.98943833257939,25.75035446886557,4.384243516311919,75095.3020839435,26.305461097871515,8.572523068943322,0.0,0.0,0.0,0.0,0.0,0.0,27.20581264232253,24.908542866998737,23.714986725826968,4982.19,0.0,143.0715,5.9707,0.9126,0
CMIP6_CNRM_ssp245,office,Los_Angeles,2091,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Los_Angeles/2091/eplusout.sql,2026-05-17T15:13:54,10,52560,CORE_BOTTOM,250.5,1.33,769.5,4982.19,317.99,88330.55555556262,0.0,01-JAN-00:10,0.0,67.71263,26-SEP-13:10,67712.63,1434.37,398436.11111114296,12.40849,29-JUL-18:20,12408.49,155.15519,28-AUG-15:10,155155.19,445.66,123794.44444445435,0.16834,01-JAN-00:10,168.34,93.40450999999999,28-AUG-15:10,93404.51,3,72.7623949020037,31.347150718247157,12.155070979601202,0.16666666666666666,250.5,0.16666666666666666,275.5,0.16666666666666666,1.3333333333333333,0.16666666666666666,1.3333333333333333,93.4113558575589,14.136333208992891,0.16834104864229793,25.859197515329214,398435.3192026228,155.15518509197528,45.48348392724005,12.408494323151334,155.15518509197528,45.48348392724005,12.408494323151334,114.44,31788.88888889143,0.0,01-JAN-00:10,0.0,28.143259999999998,05-SEP-09:40,28143.26,1.53,425.000000000034,0.0,01-JAN-00:10,0.0,22.0418,24-MAR-06:10,22041.8,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,232.84,64677.777777782954,0.91373,30-JUL-17:20,913.73,25.003790000000002,02-JAN-17:00,25003.79,32.1,19.89394311263318,7.1,91.00000000000001,65.18501712328766,29.0,25.981314805722725,15.643959184445164,3.411336552146141,0.013160109245694059,0.008654617579109732,0.0033373799891917365,27.132188353674557,24.92311625398272,23.754389853414807,26.570990864209907,25.505507286055813,24.375616765016805,26.847226120644986,25.214311770019265,24.081350624018015,65.73854083153302,44.261409499967705,17.916588229006493,4.552546242755754,76583.81010843132,27.315277456534524,8.742444076304947,0.0,0.0,0.0,0.0,0.0,0.0,27.132188353674557,24.92311625398272,23.754389853414807,4982.19,0.0,183.6615,8.15,0.8472,1
CMIP6_CNRM_ssp245,office,Los_Angeles,2092,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Los_Angeles/2092/eplusout.sql,2026-05-17T15:13:58,10,52560,CORE_BOTTOM,272.0,0.0,673.17,4982.19,337.14,93650.0000000075,0.0,01-JAN-00:10,0.0,68.59942,30-AUG-14:00,68599.42,1455.54,404316.666666699,12.33041,30-JUL-17:50,12330.41,154.51931,30-AUG-15:10,154519.31,466.96,129711.11111112149,0.16834,01-JAN-00:10,168.34,92.76863,30-AUG-15:10,92768.63,3,72.7623949020037,31.34283777910017,12.150075381134934,0.16666666666666666,272.0,0.16666666666666666,296.66666666666663,0.0,0.0,0.0,0.0,92.77547988887423,14.811895744992905,0.16834104864229793,25.753218187215108,404315.4656710553,154.51930912329064,46.154733524093075,12.330413465431487,154.51930912329064,46.154733524093075,12.330413465431487,117.44,32622.22222222483,0.0,01-JAN-00:10,0.0,25.13816,25-SEP-16:00,25138.16,0.69,191.66666666668198,0.0,01-JAN-00:10,0.0,28.055220000000002,02-JAN-07:10,28055.22,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,232.7,64638.88888889406,0.90874,30-JUL-17:20,908.74,25.003790000000002,02-JAN-17:00,25003.79,31.9,20.665683980213092,7.7,94.00000000000001,65.43874619482496,38.0,25.379752014617686,16.337867060096478,4.48045557778726,0.012066761488572494,0.009072964791113865,0.0044435343811596185,27.159343484949986,24.954769900835316,23.525912137147525,26.589890314290795,25.55854631883786,24.12766464434551,26.869471986245426,25.25665810983659,23.845395525851917,63.87542076481326,46.26809865604142,22.81305958027041,4.6206259915662145,78044.26201029378,27.723755949397287,8.909162329942214,0.0,0.0,0.0,0.0,0.0,0.0,27.159343484949986,24.954769900835316,23.525912137147525,4982.19,0.0,206.355,6.5555,0.8695,1
CMIP6_CNRM_ssp245,office,Los_Angeles,2093,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Los_Angeles/2093/eplusout.sql,2026-05-17T15:14:03,10,52560,CORE_BOTTOM,300.67,0.0,602.17,4982.19,340.72,94644.44444445202,0.0,01-JAN-00:10,0.0,72.01161,25-SEP-14:00,72011.61,1466.44,407344.44444447703,12.34872,14-MAY-17:50,12348.72,163.17333,25-SEP-13:00,163173.33,478.03,132786.11111112172,0.16834,01-JAN-00:10,168.34,101.23916,25-SEP-14:00,101239.16,3,72.7623949020037,31.33768024556705,12.150127781106589,0.16666666666666666,300.66666666666663,0.16666666666666666,332.3333333333333,0.0,0.0,0.0,0.0,101.24600919678429,15.162796515989651,0.16834104864229793,27.19555530380584,407344.17643123673,163.17333182283502,46.500476761556705,12.348718778812016,163.17333182283502,46.500476761556705,12.348718778812016,124.67,34630.55555555833,0.0,01-JAN-00:10,0.0,28.396369999999997,25-SEP-08:50,28396.37,0.94,261.111111111132,0.0,01-JAN-00:10,0.0,28.20014,26-DEC-07:10,28200.14,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,232.54,64594.44444444961,0.90879,30-JUL-17:20,908.79,25.003790000000002,02-JAN-17:00,25003.79,34.7,20.58521118721461,6.8,89.0,64.14391171993911,40.0,27.38915121395169,16.075305985857124,4.5087324286622685,0.011448306956409153,0.008896877872934996,0.004883186805318693,27.066177610138045,24.944656393096846,23.95273921178368,26.486142992492308,25.560376071734346,24.726742820274236,26.773777202625503,25.252516232415598,24.358115813660213,60.65510793172483,45.436952526834745,24.20384273935695,4.613169198109474,78507.47529421149,27.67901518865684,8.962040558699943,0.0,0.0,0.0,0.0,0.0,0.0,27.066177610138045,24.944656393096846,23.95273921178368,4982.19,0.0,240.8628,6.7551,0.7738,2
CMIP6_CNRM_ssp245,office,Los_Angeles,2094,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Los_Angeles/2094/eplusout.sql,2026-05-17T15:14:07,10,52560,CORE_BOTTOM,355.67,0.0,1159.17,4982.19,347.93,96647.22222222996,0.0,01-JAN-00:10,0.0,67.76695,26-JUL-15:10,67766.95,1467.35,407597.2222222548,12.33709,02-APR-17:20,12337.09,158.68211,23-AUG-13:00,158682.11,478.81,133002.7777777884,0.16834,01-JAN-00:10,168.34,96.61136,23-AUG-14:30,96611.36,3,72.7623949020037,31.341522192081392,12.15088371034509,0.16666666666666666,355.66666666666663,0.16666666666666666,377.16666666666663,0.0,0.0,0.0,0.0,96.61821375158046,15.187706418994111,0.16834104864229793,26.447018877489747,407596.04263302137,158.68211326493847,46.5292286110755,12.33708843533706,158.68211326493847,46.5292286110755,12.33708843533706,118.22,32838.88888889152,0.0,01-JAN-00:10,0.0,28.396369999999997,07-AUG-09:30,28396.37,0.97,269.444444444466,0.0,01-JAN-00:10,0.0,18.70408,15-DEC-07:10,18704.08,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,232.66,64627.77777778295,0.90955,30-JUL-17:20,909.55,25.003790000000002,02-JAN-17:00,25003.79,31.0,19.925209284627094,7.5,100.0,71.63424657534246,44.0,26.810760423844602,16.495884745045622,4.817214664721392,0.015034114049340457,0.00919856358923948,0.005092416803646921,27.20549222795999,24.953285648409164,23.939838093258956,26.671708618905043,25.541076251700048,24.70212450372235,26.915714652033465,25.247180950054602,24.33013996532094,74.5609612173846,46.9228379363062,26.551362540626428,4.469718130641534,77026.86959267635,26.818308783849208,8.793021642999582,0.0,0.0,0.0,0.0,0.0,0.0,27.20549222795999,24.953285648409164,23.93983809325896,4982.19,0.0,180.5047,7.5666,0.9157,1
CMIP6_CNRM_ssp245,office,Los_Angeles,2095,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Los_Angeles/2095/eplusout.sql,2026-05-17T15:14:10,10,52560,CORE_BOTTOM,274.17,0.0,803.5,4982.19,347.38,96494.44444445217,0.0,01-JAN-00:10,0.0,69.78864,12-SEP-13:10,69788.64,1467.55,407652.77777781035,12.32992,16-APR-17:20,12329.92,157.91132000000002,07-AUG-08:00,157911.32,478.98,133050.00000001065,0.16834,01-JAN-00:10,168.34,94.27549,12-SEP-15:10,94275.49,3,72.7623949020037,31.342543082464395,12.150191019361602,0.16666666666666666,274.16666666666663,0.16666666666666666,296.0,0.0,0.0,0.0,0.0,94.28233948910999,15.193086962613888,0.16834104864229793,26.318554044391078,407652.1191948857,157.91132426634647,46.53563004507828,12.3299218427357,157.91132426634647,46.53563004507828,12.3299218427357,119.5,33194.4444444471,0.0,01-JAN-00:10,0.0,28.396369999999997,07-AUG-07:10,28396.37,0.42,116.666666666676,0.0,01-JAN-00:10,0.0,15.97172,13-NOV-07:10,15971.72,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,232.69,64636.11111111628,0.90885,30-JUL-17:20,908.85,25.003790000000002,02-JAN-17:00,25003.79,32.60000000000001,20.440225456621004,6.6,99.00000000000001,67.34262747336378,40.0,25.525268794338096,16.421650749432295,3.3808522109897945,0.014068032708567782,0.009104741186768175,0.0043434139434813685,27.193991002042317,24.959295915822107,23.945356346042807,26.612179633524114,25.564861215451522,24.749928158556195,26.899798382210804,25.262078565636816,24.381187680709836,69.15993084496422,46.430079391041616,21.629531627487676,4.689599109660294,78163.82163191414,28.137594657961763,8.922810688574673,0.0,0.0,0.0,0.0,0.0,0.0,27.193991002042317,24.959295915822107,23.945356346042807,4982.19,0.0,189.8404,6.1444,0.8998,1
CMIP6_CNRM_ssp245,office,Los_Angeles,2096,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Los_Angeles/2096/eplusout.sql,2026-05-17T15:14:14,10,52560,CORE_BOTTOM,248.67,1.83,784.17,4982.19,320.54,89038.88888889602,0.0,01-JAN-00:10,0.0,70.39882,15-SEP-14:00,70398.82,1435.46,398738.8888889208,12.36367,11-JUN-17:50,12363.67,161.66548999999998,15-SEP-13:00,161665.49,446.88,124133.33333334327,0.16834,01-JAN-00:10,168.34,99.62637,15-SEP-14:00,99626.37,3,72.7623949020037,31.343042213057377,12.15110240307434,0.16666666666666666,248.66666666666666,0.16666666666666666,270.8333333333333,0.16666666666666666,1.8333333333333333,0.16666666666666666,1.8333333333333333,99.63322122166471,14.174975269672824,0.16834104864229793,26.94424867348436,398737.83314871654,161.66549204090617,45.5180174827302,12.363666417648123,161.66549204090617,45.5180174827302,12.363666417648123,112.7,31305.55555555806,0.0,01-JAN-00:10,0.0,28.396369999999997,15-SEP-12:10,28396.37,1.95,541.66666666671,0.0,01-JAN-00:10,0.0,35.14304,22-DEC-07:10,35143.04,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,232.71,64641.66666667184,0.90977,30-JUL-17:20,909.77,25.003790000000002,02-JAN-17:00,25003.79,32.9,19.607596080669712,4.8,100.0,71.83800418569254,43.0,26.33319703562882,16.20179296837868,2.0263146717622713,0.011719684092370774,0.00922593239975009,0.004077697577961033,27.077576753232787,24.912261081293877,23.63127405974612,26.49931346455214,25.480786369949207,24.271640984946387,26.783113426684153,25.19652372562154,23.971610977338237,61.02049992703885,47.123075726027686,22.305893866616252,4.68332697723019,75797.36375056239,28.09996186338114,8.652667094813058,0.0,0.0,0.0,0.0,0.0,0.0,27.077576753232787,24.912261081293877,23.63127405974612,4982.19,0.0,192.1221,4.9454,0.7831,0
CMIP6_CNRM_ssp245,office,Los_Angeles,2097,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_CNRM_ssp245/office/Los_Angeles/2097/eplusout.sql,2026-05-17T15:14:19,10,52560,CORE_BOTTOM,210.67,3.67,890.17,4982.19,306.42,85116.66666667348,0.0,01-JAN-00:10,0.0,65.59595,14-JUN-15:30,65595.95,1421.15,394763.8888889205,12.37578,21-MAY-17:50,12375.78,155.00432,07-AUG-08:00,155004.32,432.29,120080.55555556517,0.16834,01-JAN-00:10,168.34,92.6033,07-AUG-09:10,92603.3,3,72.7623949020037,31.35215770238094,12.150843429843968,0.16666666666666666,210.66666666666666,0.16666666666666666,234.66666666666666,0.16666666666666666,3.6666666666666665,0.16666666666666666,3.6666666666666665,92.61015344004406,13.712331696151839,0.16834104864229793,25.834052977704737,394764.9271311471,155.00431786622843,45.06448939853278,12.375777690002694,155.00431786622843,45.06448939853278,12.375777690002694,111.49,30969.44444444692,0.0,01-JAN-00:10,0.0,28.396369999999997,07-AUG-08:40,28396.37,2.69,747.222222222282,0.0,01-JAN-00:10,0.0,57.77319,17-JAN-07:10,57773.19,705.43,195952.77777779344,11.241340000000001,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,233.0,64722.2222222274,0.90951,30-JUL-17:20,909.51,25.003790000000002,02-JAN-17:00,25003.79,32.4,19.209462519025873,3.1,98.0,69.3695110350076,45.0,25.123287474778845,15.567672392753277,0.880213966937,0.013688045688094895,0.008885453832483719,0.004968693680898519,26.984713865288388,24.90149683589084,23.580763204739537,26.40913069057705,25.456415161063656,24.15561441050264,26.691322612401084,25.178955998477246,23.868188807621088,70.99884645076261,45.44444308709029,26.596976195029974,4.584351613272073,74977.27356459126,27.506109679632434,8.5590494936748,0.0,0.0,0.0,0.0,0.0,0.0,26.984713865288388,24.90149683589084,23.580763204739537,4982.19,0.0,145.2995,3.8039,0.6913,0
