scenario,building,city,year,sql_path,extracted_at,interval_minutes,time_rows,representative_zone,abups_occupied_cooling_not_met_hours,abups_occupied_heating_not_met_hours,abups_time_not_comfortable_simple_ashrae55_hours,conditioned_building_area_m2,cooling_electricity_annual_gj,cooling_electricity_annual_kwh,cooling_electricity_min_kw,cooling_electricity_min_timestamp,cooling_electricity_min_w,cooling_electricity_peak_kw,cooling_electricity_peak_timestamp,cooling_electricity_peak_w,electricity_facility_annual_gj,electricity_facility_annual_kwh,electricity_facility_min_kw,electricity_facility_min_timestamp,electricity_facility_min_w,electricity_facility_peak_kw,electricity_facility_peak_timestamp,electricity_facility_peak_w,electricity_hvac_annual_gj,electricity_hvac_annual_kwh,electricity_hvac_min_kw,electricity_hvac_min_timestamp,electricity_hvac_min_w,electricity_hvac_peak_kw,electricity_hvac_peak_timestamp,electricity_hvac_peak_w,environment_period_index,facility_building_electricity_demand_rate_max_kw,facility_building_electricity_demand_rate_mean_kw,facility_building_electricity_demand_rate_min_kw,facility_cooling_setpoint_not_met_occupied_time_max_timestep_hours,facility_cooling_setpoint_not_met_occupied_time_total_hours,facility_cooling_setpoint_not_met_time_max_timestep_hours,facility_cooling_setpoint_not_met_time_total_hours,facility_heating_setpoint_not_met_occupied_time_max_timestep_hours,facility_heating_setpoint_not_met_occupied_time_total_hours,facility_heating_setpoint_not_met_time_max_timestep_hours,facility_heating_setpoint_not_met_time_total_hours,facility_hvac_electricity_demand_rate_max_kw,facility_hvac_electricity_demand_rate_mean_kw,facility_hvac_electricity_demand_rate_min_kw,facility_purchased_electricity_energy_peak_timestep_kwh,facility_purchased_electricity_energy_total_kwh,facility_purchased_electricity_rate_max_kw,facility_purchased_electricity_rate_mean_kw,facility_purchased_electricity_rate_min_kw,facility_total_electricity_demand_rate_max_kw,facility_total_electricity_demand_rate_mean_kw,facility_total_electricity_demand_rate_min_kw,fans_electricity_annual_gj,fans_electricity_annual_kwh,fans_electricity_min_kw,fans_electricity_min_timestamp,fans_electricity_min_w,fans_electricity_peak_kw,fans_electricity_peak_timestamp,fans_electricity_peak_w,heating_electricity_annual_gj,heating_electricity_annual_kwh,heating_electricity_min_kw,heating_electricity_min_timestamp,heating_electricity_min_w,heating_electricity_peak_kw,heating_electricity_peak_timestamp,heating_electricity_peak_w,interior_equipment_electricity_annual_gj,interior_equipment_electricity_annual_kwh,interior_equipment_electricity_min_kw,interior_equipment_electricity_min_timestamp,interior_equipment_electricity_min_w,interior_equipment_electricity_peak_kw,interior_equipment_electricity_peak_timestamp,interior_equipment_electricity_peak_w,interior_lights_electricity_annual_gj,interior_lights_electricity_annual_kwh,interior_lights_electricity_min_kw,interior_lights_electricity_min_timestamp,interior_lights_electricity_min_w,interior_lights_electricity_peak_kw,interior_lights_electricity_peak_timestamp,interior_lights_electricity_peak_w,outdoor_drybulb_c_max,outdoor_drybulb_c_mean,outdoor_drybulb_c_min,outdoor_rh_pct_max,outdoor_rh_pct_mean,outdoor_rh_pct_min,outdoor_wetbulb_c_max,outdoor_wetbulb_c_mean,outdoor_wetbulb_c_min,rep_zone_humidity_ratio_max,rep_zone_humidity_ratio_mean,rep_zone_humidity_ratio_min,rep_zone_mean_air_temp_c_max,rep_zone_mean_air_temp_c_mean,rep_zone_mean_air_temp_c_min,rep_zone_mean_radiant_temp_c_max,rep_zone_mean_radiant_temp_c_mean,rep_zone_mean_radiant_temp_c_min,rep_zone_operative_temp_c_max,rep_zone_operative_temp_c_mean,rep_zone_operative_temp_c_min,rep_zone_rh_pct_max,rep_zone_rh_pct_mean,rep_zone_rh_pct_min,rep_zone_sensible_cooling_energy_peak_timestep_kwh,rep_zone_sensible_cooling_energy_total_kwh,rep_zone_sensible_cooling_rate_max_kw,rep_zone_sensible_cooling_rate_mean_kw,rep_zone_sensible_cooling_rate_min_kw,rep_zone_sensible_heating_energy_peak_timestep_kwh,rep_zone_sensible_heating_energy_total_kwh,rep_zone_sensible_heating_rate_max_kw,rep_zone_sensible_heating_rate_mean_kw,rep_zone_sensible_heating_rate_min_kw,rep_zone_thermostat_air_temp_c_max,rep_zone_thermostat_air_temp_c_mean,rep_zone_thermostat_air_temp_c_min,total_building_area_m2,unconditioned_building_area_m2,annual_edh_c_h,daily_edh_max_k_h,delta_t_max_k,daily_edh_exceed_6kh_count,hdd_18,cdd_18,summer_mean_drybulb_c,outdoor_humidity_ratio_mean,high_wetbulb_hours,high_rh_hours,annual_ghi_kwh_m2,summer_ghi_kwh_m2,peak_ghi_w_m2,extreme_solar_hours,hot_days_30c,hot_days_35c,heatwave_days,hot_nights,max_consec_hot_days_30c,max_consec_hot_days_35c
CMIP6_MPI_ssp245,office,Miami,2069,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_MPI_ssp245/office/Miami/2069/eplusout.sql,2026-05-17T15:17:26,10,52560,CORE_BOTTOM,942.83,0.0,1999.0,4982.19,770.86,214127.7777777949,0.0,01-JAN-00:10,0.0,83.27694,03-JUL-15:50,83276.94,1873.92,520533.333333375,12.318700000000002,21-MAY-17:20,12318.7,158.83565,03-JUL-15:50,158835.65,886.45,246236.11111113083,0.16834,01-JAN-00:10,168.34,97.08498,03-JUL-15:50,97084.98,3,66.77546382802589,31.307614010120343,12.148802379870158,0.1666666666666666,942.8333333333331,0.1666666666666666,985.0,0.0,0.0,0.0,0.0,97.0918253491899,28.11391570247129,0.1683410486422979,26.47260909726772,520532.6002823028,158.83565458360633,59.42152971259164,12.318703682065337,158.83565458360633,59.42152971259164,12.318703682065337,103.62,28783.33333333564,0.0,01-JAN-00:10,0.0,13.91081,29-AUG-15:20,13910.81,0.28,77.77777777778401,0.0,01-JAN-00:10,0.0,9.84676,04-JAN-07:20,9846.76,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,231.23,64230.55555556069,0.90747,30-JUL-17:20,907.47,21.38091,22-NOV-17:00,21380.91,33.9,25.81021118721461,14.8,86.0,72.40691590563166,53.0,27.89383143465419,22.001750443708648,13.011624219269878,0.0094087933815534,0.0087259474496946,0.0067824227775796,27.16737068044353,24.96433995502716,23.889506778145115,26.62017460671132,25.76162445312147,24.964417589393125,26.88925257194807,25.36298220407432,24.43312491113436,51.02267323555827,44.66077735608001,33.038593061897345,4.520973786643539,89048.5641222418,27.12584271986124,10.165361201169157,0.0,0.0,0.0,0.0,0.0,0.0,27.16737068044353,24.96433995502716,23.889506778145115,4982.19,0.0,503.3141,9.2145,0.8893,1,10.4,2861.16,29.6114,0.01530428,4,5420,1969.61,589.99,950.1,390,164,0,0,161,139,0
CMIP6_MPI_ssp245,office,Miami,2070,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_MPI_ssp245/office/Miami/2070/eplusout.sql,2026-05-17T15:17:31,10,52560,CORE_BOTTOM,896.33,1.33,2024.83,4982.19,779.38,216494.44444446173,0.0,01-JAN-00:10,0.0,85.84628,08-JUN-14:10,85846.28,1883.79,523275.00000004185,12.31871,04-JUL-17:30,12318.71,161.81829000000002,08-JUN-15:10,161818.29,896.29,248969.44444446437,0.16834,01-JAN-00:10,168.34,100.06761,08-JUN-15:10,100067.61,3,66.80902022446799,31.30897886559382,12.146718909946616,0.1666666666666666,896.3333333333333,0.1666666666666666,936.1666666666666,0.1666666666666666,1.3333333333333333,0.1666666666666666,1.3333333333333333,100.0744560558684,28.425671522453907,0.1683410486422979,26.969714215047468,523275.5373992981,161.81828529028482,59.73465038804772,12.318710378013764,161.81828529028482,59.73465038804772,12.318710378013764,104.94,29150.00000000233,0.0,01-JAN-00:10,0.0,13.82441,05-JUL-15:30,13824.41,0.28,77.77777777778401,0.0,01-JAN-00:10,0.0,13.151879999999998,12-JAN-07:10,13151.88,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,231.28,64244.44444444958,0.90538,04-JUN-17:20,905.38,21.564580000000003,22-NOV-17:00,21564.58,33.9,25.85692922374429,13.2,86.0,72.39150494672755,53.0,28.164052666320053,22.03923787271915,11.49617999875992,0.0094107027052866,0.0087265170233036,0.0065262056764245,27.201748157592608,24.961262983069503,23.803581090793696,26.6553869512763,25.759700333169903,24.86713512382856,26.924189210244517,25.36048165811971,24.341698821555724,50.90930208390503,44.69186597252639,31.665330361799864,4.613419553104137,89104.59811356649,27.680517318624823,10.171757775521288,0.0,0.0,0.0,0.0,0.0,0.0,27.201748157592608,24.961262983069503,23.803581090793696,4982.19,0.0,502.5088,10.3297,0.9242,1,11.23,2878.99,29.7757,0.01533335,15,5416,1977.89,611.17,921.1,488,160,0,0,152,131,0
CMIP6_MPI_ssp245,office,Miami,2071,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_MPI_ssp245/office/Miami/2071/eplusout.sql,2026-05-17T15:17:36,10,52560,CORE_BOTTOM,896.33,0.0,1986.67,4982.19,775.91,215530.5555555728,0.0,01-JAN-00:10,0.0,85.43148,28-AUG-15:10,85431.48,1879.83,522175.0000000417,12.31533,14-MAY-17:20,12315.33,162.23560999999998,28-AUG-15:10,162235.61,892.32,247866.6666666865,0.16834,01-JAN-00:10,168.34,100.48493,28-AUG-15:10,100484.93,3,66.76460352641399,31.30912149331063,12.146718909946616,0.1666666666666666,896.3333333333333,0.1666666666666666,940.0,0.0,0.0,0.0,0.0,100.49177596947658,28.29977228696957,0.1683410486422979,27.03926753398217,522173.9095152545,162.235605203893,59.6088937802802,12.315332988031358,162.235605203893,59.6088937802802,12.315332988031358,104.41,29002.7777777801,0.0,01-JAN-00:10,0.0,14.23025,28-AUG-15:20,14230.25,0.31,86.11111111111799,0.0,01-JAN-00:10,0.0,9.84589,16-FEB-07:20,9845.89,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,231.28,64244.44444444958,0.90538,07-MAY-17:20,905.38,21.501810000000003,22-NOV-17:00,21501.81,33.8,25.78068873668189,14.8,86.0,72.38100266362252,53.0,27.982588352044303,21.96953273514342,13.009589344616312,0.0094139658290545,0.0087017229055411,0.0066313274783518,27.062122734546,24.95500113602094,23.875779350586512,26.522139788388223,25.751248338172765,24.954175802245,26.787752528768426,25.35312473709685,24.421588536842528,50.94956083796522,44.56969397170098,31.9913581109264,4.473778672685451,88929.46641193247,26.842672036112702,10.151765572138409,0.0,0.0,0.0,0.0,0.0,0.0,27.062122734546,24.95500113602094,23.875779350586512,4982.19,0.0,483.6226,9.0035,0.7878,1,13.0,2852.98,29.7067,0.01529125,10,5408,1982.75,608.72,942.9,504,165,0,0,163,123,0
CMIP6_MPI_ssp245,office,Miami,2072,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_MPI_ssp245/office/Miami/2072/eplusout.sql,2026-05-17T15:17:40,10,52560,CORE_BOTTOM,1013.0,0.0,2204.0,4982.19,800.95,222486.1111111289,0.0,01-JAN-00:10,0.0,84.18989,16-AUG-15:20,84189.89,1906.38,529550.0000000424,12.31931,06-AUG-17:20,12319.31,159.71021,16-AUG-15:20,159710.21,918.88,255244.44444446487,0.16834,01-JAN-00:10,168.34,97.95953,16-AUG-15:20,97959.53,3,66.7490057028155,31.30868598957758,12.146718909946616,0.1666666666666666,1013.0,0.1666666666666666,1057.0,0.0,0.0,0.0,0.0,97.96637930675946,29.142201905849323,0.1683410486422979,26.61836809019598,529549.7779639397,159.7102085411759,60.4508878954269,12.319314220053617,159.7102085411759,60.4508878954269,12.319314220053617,106.08,29466.66666666902,0.0,01-JAN-00:10,0.0,13.59304,31-AUG-15:20,13593.04,0.16,44.444444444448,0.0,01-JAN-00:10,0.0,9.84161,09-FEB-07:40,9841.61,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,231.27,64241.66666667181,0.90538,02-JUL-17:20,905.38,21.390970000000003,21-NOV-17:00,21390.97,33.9,26.318225837138502,14.5,86.0,72.37552321156774,53.0,28.07688746362429,22.455028975793702,12.827612677583948,0.0094023478754656,0.0087999138264708,0.0066371427994285,27.05867423545089,24.96882802660217,23.889570939395117,26.52114058593586,25.779260869381275,24.9709109455166,26.78522835328569,25.374044447991725,24.43506685563533,50.93315685407567,45.00666239303476,32.110424076603536,4.476825868033719,89849.46980782667,26.86095520820231,10.256788790847793,0.0,0.0,0.0,0.0,0.0,0.0,27.05867423545089,24.96882802660217,23.889570939395117,4982.19,0.0,550.4249,9.5718,0.7852,1,6.86,3043.07,29.6067,0.01570929,7,5404,1923.3,590.0,895.1,255,185,0,0,176,138,0
CMIP6_MPI_ssp245,office,Miami,2073,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_MPI_ssp245/office/Miami/2073/eplusout.sql,2026-05-17T15:17:44,10,52560,CORE_BOTTOM,1081.33,1.0,2218.33,4982.19,822.21,228391.66666668493,0.0,01-JAN-00:10,0.0,84.66739,04-AUG-15:20,84667.39,1930.04,536122.2222222651,12.3191,13-AUG-17:20,12319.1,160.13825,04-AUG-15:20,160138.25,942.58,261827.77777779876,0.16834,01-JAN-00:10,168.34,98.38757,04-AUG-15:20,98387.57,3,66.723910167075,31.30750974316865,12.146718909946616,0.1666666666666666,1081.3333333333333,0.1666666666666666,1122.1666666666663,0.1666666666666666,1.0,0.1666666666666666,1.0,98.39442431571898,29.893549591707934,0.1683410486422979,26.689708925022565,536121.2797735189,160.13825355013535,61.20105933487659,12.319101398822628,160.13825355013535,61.20105933487659,12.319101398822628,108.57,30158.333333335744,0.0,01-JAN-00:10,0.0,13.46162,29-AUG-15:20,13461.62,0.11,30.555555555558,0.0,01-JAN-00:10,0.0,11.82299,12-JAN-07:30,11822.99,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,231.23,64230.55555556069,0.90538,02-JUL-17:20,905.38,21.44674,24-NOV-17:00,21446.74,34.0,26.49498382800609,13.3,86.0,72.40132229832572,53.0,28.18797334645649,22.620930999579446,11.592047401942333,0.009366069152555,0.0088108318992478,0.0065675884296271,27.05327231823864,24.969449554106856,23.81363201833522,26.477438856896107,25.7870759367995,24.881726744894017,26.759396424313888,25.378262745453178,24.35383139316967,50.832213285639725,45.07365842867571,32.096735265362895,4.479697465066269,90235.9919778192,26.87818479039761,10.30091232623507,0.0,0.0,0.0,0.0,0.0,0.0,27.05327231823864,24.969449554106856,23.81363201833522,4982.19,0.0,558.4689,6.5132,0.7594,1,6.16,3106.9,29.9453,0.01588118,31,5417,1945.5,596.95,867.6,254,181,0,0,177,131,0
CMIP6_MPI_ssp245,office,Miami,2074,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_MPI_ssp245/office/Miami/2074/eplusout.sql,2026-05-17T15:17:48,10,52560,CORE_BOTTOM,922.83,0.0,2161.5,4982.19,777.11,215863.88888890616,0.0,01-JAN-00:10,0.0,84.03533,22-AUG-15:20,84035.33,1878.3,521750.0000000417,12.31874,16-JUL-17:30,12318.74,159.69682,22-AUG-15:20,159696.82,890.74,247427.7777777976,0.16834,01-JAN-00:10,168.34,97.94614,22-AUG-15:20,97946.14,3,66.62432913814922,31.31049709618627,12.146718909946616,0.1666666666666666,922.8333333333331,0.1666666666666666,962.3333333333331,0.0,0.0,0.0,0.0,97.95299003263558,28.249853631503324,0.1683410486422979,26.616136544508667,521748.6723745609,159.696819267052,59.5603507276896,12.318741039512236,159.696819267052,59.5603507276896,12.318741039512236,101.78,28272.222222224485,0.0,01-JAN-00:10,0.0,13.521450000000002,29-AUG-15:20,13521.45,0.16,44.444444444448,0.0,01-JAN-00:10,0.0,9.84429,01-DEC-07:20,9844.29,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,231.32,64255.55555556069,0.90538,02-JUL-17:20,905.38,21.3374,01-DEC-17:00,21337.4,33.8,25.99976883561644,14.5,86.0,72.38819444444445,53.0,27.9832659374474,22.16938810146415,12.725728286446904,0.0093946253331852,0.0087479431357539,0.0068189564365972,27.212769367271736,24.96193689831791,23.87333374081029,26.65355201751504,25.757224074113346,24.947703234322724,26.930267219090723,25.359580486215627,24.416655165619265,50.938343606891465,44.77534887322235,33.13134485467262,4.59342062118795,88947.57245951283,27.5605237271277,10.153832472547125,0.0,0.0,0.0,0.0,0.0,0.0,27.212769367271736,24.96193689831791,23.87333374081029,4982.19,0.0,494.1897,8.8145,0.9303,1,6.28,2926.18,29.8644,0.01547164,17,5419,1874.93,569.29,870.7,148,162,0,0,154,126,0
CMIP6_MPI_ssp245,office,Miami,2075,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_MPI_ssp245/office/Miami/2075/eplusout.sql,2026-05-17T15:17:52,10,52560,CORE_BOTTOM,895.33,0.0,2090.5,4982.19,771.52,214311.11111112824,0.0,01-JAN-00:10,0.0,84.13248,28-SEP-15:10,84132.48,1872.82,520227.77777781937,12.31891,23-JUL-17:30,12318.91,160.04056,28-SEP-15:10,160040.56,885.26,245905.55555557524,0.16834,01-JAN-00:10,168.34,98.28988,28-SEP-15:10,98289.88,3,66.84600523682289,31.31067681096509,12.146718909946616,0.1666666666666666,895.3333333333333,0.1666666666666666,935.0,0.0,0.0,0.0,0.0,98.29672696773704,28.076054796219125,0.1683410486422979,26.67342603369224,520227.7688789338,160.04055620215345,59.38673160718422,12.318914004096031,160.04055620215345,59.38673160718422,12.318914004096031,101.57,28213.888888891142,0.0,01-JAN-00:10,0.0,13.7073,16-OCT-15:10,13707.3,0.48,133.333333333344,0.0,01-JAN-00:10,0.0,10.94756,06-JAN-07:30,10947.56,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,231.33,64258.33333333848,0.90538,30-JUL-17:20,905.38,21.62156,22-NOV-17:00,21621.56,33.6,25.722619863013698,14.3,86.0,72.36650494672755,53.0,28.0560868307966,21.91806220372501,12.53511324573196,0.0094125640972848,0.0086679197121892,0.0067683936560413,27.07620898606484,24.95047095854256,23.82447847091292,26.5038568026963,25.7375516907218,24.8948032931972,26.78444706516949,25.34401132463218,24.36556860153132,50.98853654309672,44.38147586073259,31.72943217251602,4.504439794194902,88372.46886972358,27.026638765169416,10.088181377822323,0.0,0.0,0.0,0.0,0.0,0.0,27.07620898606484,24.95047095854256,23.82447847091292,4982.19,0.0,457.8905,4.6183,0.7844,0,19.94,2838.75,29.8234,0.01531233,7,5407,1915.95,562.42,941.1,238,175,0,0,175,139,0
CMIP6_MPI_ssp245,office,Miami,2076,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_MPI_ssp245/office/Miami/2076/eplusout.sql,2026-05-17T15:17:56,10,52560,CORE_BOTTOM,1028.0,0.0,2180.33,4982.19,814.25,226180.55555557364,0.0,01-JAN-00:10,0.0,85.44700999999999,28-JUL-15:20,85447.01,1921.22,533672.222222265,12.31533,29-MAY-17:20,12315.33,161.12711,28-JUL-15:20,161127.11,933.72,259366.6666666874,0.16834,01-JAN-00:10,168.34,99.37643,28-JUL-15:20,99376.43,3,66.86218441872587,31.30864198960167,12.14671890994661,0.1666666666666666,1028.0,0.1666666666666666,1070.1666666666663,0.0,0.0,0.0,0.0,99.38327983155509,29.612868768456625,0.1683410486422979,26.854518177661912,533672.4342405907,161.1271090659715,60.9215107580583,12.315332988031356,161.1271090659715,60.9215107580583,12.315332988031356,107.6,29888.88888889128,0.0,01-JAN-00:10,0.0,14.01928,31-JUL-15:20,14019.28,0.19,52.777777777782,0.0,01-JAN-00:10,0.0,10.21289,13-JAN-07:30,10212.89,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,231.27,64241.66666667181,0.90538,07-MAY-17:20,905.38,21.30406,24-NOV-17:00,21304.06,34.2,26.33564497716895,14.4,86.0,72.37381088280061,53.0,28.165064516658,22.47225108572423,12.63504725305508,0.0093856647633902,0.0087699511762094,0.0067511720653841,27.097132986761103,24.966343661530036,23.85088728941845,26.552274275938032,25.77677037436313,24.92306846235254,26.82019415590637,25.371557017946586,24.393046594864167,50.789263177345,44.888476366678965,32.549643433632966,4.508156095654994,89851.43097921672,27.04893657392996,10.257012668860355,0.0,0.0,0.0,0.0,0.0,0.0,27.097132986761103,24.966343661530036,23.85088728941845,4982.19,0.0,542.8363,8.8606,0.8202,1,9.52,3052.08,30.1144,0.01576427,23,5416,1942.11,590.04,936.5,367,181,0,0,180,153,0
CMIP6_MPI_ssp245,office,Miami,2077,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_MPI_ssp245/office/Miami/2077/eplusout.sql,2026-05-17T15:18:01,10,52560,CORE_BOTTOM,904.5,1.0,2080.83,4982.19,780.12,216700.00000001732,0.0,01-JAN-00:10,0.0,81.72549000000001,10-AUG-15:20,81725.49,1882.83,523008.3333333752,12.31894,04-JUL-17:30,12318.94,155.65142,10-AUG-15:20,155651.42,895.3,248694.44444446432,0.16834,01-JAN-00:10,168.34,93.90074,10-AUG-15:20,93900.74,3,66.73264770384755,31.30966113391016,12.14671890994661,0.1666666666666666,904.5,0.1666666666666666,945.6666666666666,0.1666666666666666,1.0,0.1666666666666666,1.0,93.90759426989467,28.394454108268228,0.1683410486422979,25.941903917385183,523008.04952148267,155.65142350431108,59.70411524217838,12.31894135327778,155.65142350431108,59.70411524217838,12.31894135327778,103.17,28658.333333335628,0.0,01-JAN-00:10,0.0,13.44476,11-SEP-15:10,13444.76,0.33,91.666666666674,0.0,01-JAN-00:10,0.0,20.06147,09-JAN-07:10,20061.47,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,231.3,64250.00000000514,0.90538,02-JUL-17:20,905.38,21.39352,04-DEC-17:00,21393.52,34.1,25.97959379756469,12.9,86.0,72.38237252663623,53.0,28.245532370912173,22.14845435373929,11.211927422701814,0.0093993543531126,0.0087408550969652,0.0063137775078841,27.126265884655325,24.962061241460678,23.80143205862773,26.58430475509146,25.758184017079696,24.858301254988444,26.850785033390025,25.360122629270183,24.336742015291584,51.01230647181698,44.732226631007016,31.25021045606513,4.524314893704254,88984.64232921337,27.145889362225525,10.158064192832576,0.0,0.0,0.0,0.0,0.0,0.0,27.126265884655325,24.962061241460678,23.80143205862773,4982.19,0.0,508.4877,9.8284,0.8508,1,14.37,2926.94,29.5571,0.01545104,16,5407,1910.51,568.38,866.9,312,180,0,0,177,155,0
CMIP6_MPI_ssp245,office,Miami,2078,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_MPI_ssp245/office/Miami/2078/eplusout.sql,2026-05-17T15:18:04,10,52560,CORE_BOTTOM,981.17,1.0,2173.33,4982.19,803.75,223263.88888890675,0.0,01-JAN-00:10,0.0,81.53014999999999,28-AUG-15:10,81530.15,1909.56,530433.3333333757,12.31755,29-MAY-17:30,12317.55,156.86572,29-AUG-15:10,156865.72,921.99,256108.33333335383,0.16834,01-JAN-00:10,168.34,95.11504,29-AUG-15:10,95115.04,3,66.71485736395965,31.310937091589015,12.146718909946616,0.1666666666666666,981.1666666666666,0.1666666666666666,1022.3333333333331,0.1666666666666666,1.0,0.1666666666666666,1.0,95.12189166779058,29.24071279542343,0.1683410486422979,26.144286817034494,530432.453010229,156.865720902207,60.551649887012445,12.317554583331654,156.865720902207,60.551649887012445,12.317554583331654,106.3,29527.77777778014,0.0,01-JAN-00:10,0.0,13.83779,16-OCT-15:10,13837.79,0.25,69.44444444445,0.0,01-JAN-00:10,0.0,13.03269,11-JAN-07:10,13032.69,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,231.34,64261.11111111625,0.90538,14-MAY-17:20,905.38,21.64782,04-DEC-17:00,21647.82,33.5,26.2482096651446,13.8,86.0,72.37888127853881,53.0,27.63202671617052,22.395818812518552,12.062430848614976,0.0093989526760575,0.008764053327535,0.006508456039759,27.201957168112436,24.964515316541267,23.882434450549496,26.64507628885441,25.774138460787118,24.965822150303083,26.92048157039905,25.36932688866419,24.42970765684066,50.86710526732106,44.8566717349461,31.854425317898944,4.61241667300561,89707.84267803712,27.67450003803366,10.240621310278213,0.0,0.0,0.0,0.0,0.0,0.0,27.201957168112436,24.964515316541267,23.882434450549496,4982.19,0.0,533.6659,9.7669,0.9205,1,10.18,3020.78,29.6979,0.01568285,0,5423,1938.41,575.05,959.8,372,179,0,0,178,146,0
CMIP6_MPI_ssp245,office,Miami,2079,/lustre1/g/arch_guo/freeze-and-stress/simulations/CMIP6_MPI_ssp245/office/Miami/2079/eplusout.sql,2026-05-17T15:18:09,10,52560,CORE_BOTTOM,1044.0,0.0,2220.5,4982.19,809.24,224788.8888889069,0.0,01-JAN-00:10,0.0,87.97542,29-AUG-15:10,87975.42,1915.48,532077.7777778204,12.31533,21-MAY-17:20,12315.33,164.96692000000002,29-AUG-15:10,164966.92,928.01,257780.55555557617,0.16834,01-JAN-00:10,168.34,103.21624,29-AUG-15:10,103216.24,3,66.74546751704872,31.307966159500413,12.14671890994661,0.1666666666666666,1044.0,0.1666666666666666,1087.1666666666663,0.0,0.0,0.0,0.0,103.22309015283932,29.43150111086916,0.1683410486422979,27.49448656454262,532077.7332884375,164.9669193872557,60.73946727036957,12.315332988031356,164.9669193872557,60.73946727036957,12.315332988031356,106.81,29669.444444446817,0.0,01-JAN-00:10,0.0,14.40911,29-AUG-15:10,14409.11,0.27,75.00000000000601,0.0,01-JAN-00:10,0.0,9.89892,27-JAN-07:50,9898.92,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,231.24,64233.33333333847,0.90538,07-MAY-17:20,905.38,21.36359,22-NOV-17:00,21363.59,33.9,26.22660102739726,14.099999999999998,86.0,72.38100266362252,53.0,28.09817598454055,22.37719714964121,12.446441737661344,0.0093891451314396,0.0087465472760907,0.0067641452536742,27.13936506466636,24.96081826194047,23.867508346855956,26.59341412716141,25.77108388059463,24.94337456099448,26.861816469037244,25.365951071267556,24.411428250084917,50.88140621610895,44.768918860932736,32.49007579761231,4.548698329228488,89708.9325588333,27.29218997537093,10.240745725894213,0.0,0.0,0.0,0.0,0.0,0.0,27.13936506466636,24.96081826194047,23.867508346855956,4982.19,0.0,523.4048,8.8511,0.8618,1,11.54,3014.25,30.0393,0.01570327,17,5416,1944.58,578.7,931.7,247,175,0,0,172,131,0
